i,j,delta,beta,prediction
1,12,360,0.01,2995.53
7,9,720,0.14,2031.53
2,7,180,0.17,686.821
4,6,540,0.16,930.809
2,4,240,0.08,2253.65
1,3,60,0.05,2660.11
3,8,720,0.01,2693.23
5,12,360,0.14,135.19
1,4,360,0.12,1539.03
8,9,300,0.02,3404.03
1,6,300,0.12,1135.82
2,9,720,0.06,2373.04
2,4,720,0.18,1201.17
12,13,180,0.2,9855.95
9,13,60,0.09,4754.47
1,2,720,0.14,1561.31
8,9,360,0.18,3269.7
2,11,600,0.01,2810.08
10,13,600,0.09,6385.65
5,12,180,0.17,136.794
3,10,240,0.09,1548.13
2,12,480,0.17,135.893
4,8,480,0.14,595.126
4,6,720,0.03,2430.26
3,4,540,0.19,1198.42
7,11,60,0.19,1759.01
2,9,300,0.11,671.856
9,10,60,0.16,4704.25
6,13,600,0.17,11.8234
10,11,180,0.07,6353.98
1,12,540,0.2,136.043
6,13,480,0.04,1262.13
6,7,660,0.12,653.323
4,11,720,0.2,11.4738
3,9,600,0.06,2451.75
2,6,420,0.01,2629.28
1,3,240,0.09,2232.84
7,10,360,0.02,2638.51
6,9,120,0.02,2837.55
3,6,600,0.01,2604.23
10,11,600,0.04,6035.24
1,13,600,0.05,13.0586
7,11,660,0.04,2232.05
1,13,420,0.19,11.831
2,12,720,0.18,133.091
9,13,120,0.15,4560.55
3,11,180,0.01,2966.84
5,13,180,0.04,1540.53
6,12,60,0.03,2973.76
1,3,540,0.2,1285.45
2,4,540,0.16,1271.04
3,8,720,0.2,525.04
5,9,720,0.04,2616.19
3,7,420,0.19,569.541
3,7,180,0.01,2732.54
10,13,120,0.08,6526.3
2,7,480,0.2,559.184
7,8,600,0.14,2084.8
5,10,240,0.08,2057.74
4,5,300,0.15,1244.84
4,5,180,0.16,1387.08
7,11,240,0.1,1693.99
4,6,60,0.19,1354.93
11,13,540,0.12,8187.02
1,6,240,0.2,983.106
9,13,420,0.07,4558.19
4,6,240,0.03,2519.25
1,10,540,0.04,2946.68
8,12,540,0.17,2901.43
2,12,120,0.03,3250.39
9,13,240,0.01,4245.11
2,12,180,0.06,3265.25
3,11,420,0.05,3093.81
4,9,600,0.18,520.794
2,3,660,0.17,1346.88
1,5,60,0.15,1645.03
3,12,180,0.13,137.792
4,12,360,0.1,132.097
9,10,480,0.06,4681.96
1,7,360,0.13,672.706
2,7,300,0.2,587.543
7,10,600,0.02,2559.41
10,12,660,0.15,6297.94
2,11,120,0.06,3119.61
11,13,360,0.18,8001.95
7,8,120,0.05,2543.17
8,12,300,0.17,2967.54
7,9,540,0.15,2033.41
5,11,420,0.09,970.448
1,2,420,0.13,1693.77
3,6,120,0.12,1336.03
5,12,660,0.02,2743.47
1,4,240,0.09,2214.42
4,12,480,0.03,2972.49
10,12,420,0.13,6470.17
1,7,240,0.16,644.769
4,12,540,0.2,135.276
5,11,420,0.01,2836.36
2,7,120,0.11,843.872
4,7,480,0.01,2658.48
7,11,480,0.04,2311.42
8,9,540,0.1,3433.75
4,9,540,0.02,2767.79
8,11,60,0.09,2940.62
5,6,60,0.02,2610.11
11,13,600,0.01,7415.78
5,10,540,0.15,485.476
4,11,240,0.05,3111.37
11,12,540,0.16,8193.42
3,11,300,0.18,11.7401
1,8,300,0.18,585.842
2,10,360,0.12,557.891
2,5,660,0.11,1295.63
5,7,300,0.02,2604.05
6,10,180,0.05,2749.62
4,11,720,0.19,11.3972
10,12,720,0.18,6200.54
5,13,360,0.03,2085.04
10,13,360,0.1,6450.89
5,11,180,0.02,2982.51
4,13,240,0.15,11.7726
9,12,600,0.03,4460.83
9,13,180,0.15,4520.1
1,8,300,0.15,624.746
1,7,660,0.01,2674.26
3,6,420,0.18,901.762
9,13,540,0.04,4412.12
4,13,720,0.01,2541.76
4,13,420,0.2,11.8699
3,9,360,0.14,600.269
1,8,60,0.17,807.306
6,9,420,0.05,2543.01
1,3,600,0.18,1334.65
1,4,660,0.03,2393.98
3,5,420,0.06,2289.72
6,12,540,0.09,906.283
1,2,60,0.15,2173.72
6,12,480,0.08,1876.71
9,13,360,0.14,4477.86
2,8,240,0.16,628.796
6,12,180,0.16,136.519
7,10,540,0.03,2479.25
8,10,300,0.02,3376.34
1,3,660,0.19,1304.47
2,9,480,0.07,2305.72
5,13,300,0.16,11.795
8,11,660,0.16,2704.81
4,13,60,0.1,11.7288
5,9,180,0.01,2821.93
4,8,180,0.01,2768.83
4,7,300,0.18,603.616
11,13,480,0.01,7472.65
6,9,60,0.04,2835.86
2,3,480,0.19,1318.88
4,13,120,0.11,11.7481
7,8,120,0.14,2230.73
6,12,120,0.06,3011.97
8,13,600,0.11,2883.49
3,5,660,0.2,1042.33
2,11,240,0.02,3072.76
3,11,600,0.09,982.671
4,8,300,0.02,2784.58
4,7,540,0.06,2309.82
8,13,420,0.07,2898.9
11,13,180,0.1,8412.75
7,11,120,0.04,2507.97
4,11,480,0.02,2919.63
1,6,60,0.19,1349.4
11,12,420,0.05,8222.66
5,7,300,0.1,768.731
12,13,60,0.07,10351.4
2,10,540,0.05,2778.6
7,12,300,0.06,2001.63
10,13,420,0.09,6451.51
7,10,600,0.13,1984
7,13,600,0.07,1586.41
4,10,360,0.18,486.894
9,11,300,0.2,4355.09
5,7,360,0.01,2646.17
1,11,660,0.02,2946.43
10,11,180,0.14,6382.32
1,5,480,0.06,2388.83
1,2,420,0.2,1417
8,13,480,0.01,3014.47
5,11,540,0.18,11.5476
2,4,720,0.16,1255.04
7,9,120,0.05,2447.66
2,11,540,0.05,3005.42
2,12,180,0.14,138.996
3,4,660,0.2,1170.27
7,13,180,0.06,1790.65
5,11,60,0.18,12.2221
1,9,360,0.09,1540.75
7,12,180,0.11,1803.86
8,11,180,0.11,2853.3
5,7,720,0.17,554.165
8,13,120,0.05,2982.97
3,5,720,0.2,1043.3
4,6,300,0.05,2409.89
2,7,480,0.14,623.074
5,7,720,0.2,543.214
1,8,120,0.14,739.112
2,4,180,0.1,1950.96
4,5,120,0.06,2411.62
2,13,540,0.09,11.2791
10,13,480,0.15,6223.11
2,7,480,0.08,1908.68
11,12,420,0.08,8449.54
5,12,180,0.2,137.189
1,4,300,0.19,1285.87
7,13,360,0.07,1635.46
1,8,480,0.08,1978.96
2,12,660,0.02,2944.68
4,9,180,0.03,2929.55
1,13,600,0.08,10.7535
2,4,180,0.15,1610.13
3,5,540,0.13,1232.34
6,9,420,0.16,556.188
1,5,120,0.02,2631.93
1,8,60,0.08,2280.95
2,5,120,0.14,1563.17
1,8,540,0.14,580.929
5,7,180,0.06,2509.91
8,13,540,0.06,2910.76
6,10,420,0.02,2754.93
7,9,540,0.17,2038.89
1,8,360,0.09,1498.05
3,8,720,0.1,627.807
3,7,360,0.02,2653.82
1,4,300,0.06,2435.65
1,12,60,0.12,93.8785
3,5,720,0.18,1076.34
3,4,120,0.15,1730.26
2,11,480,0.17,11.6233
5,12,180,0.18,137.179
1,3,60,0.06,2677.01
3,11,300,0.09,1072.26
7,13,240,0.07,1660.29
8,11,720,0.06,2841.62
2,11,720,0.06,2569.43
9,12,540,0.03,4487.51
5,12,540,0.11,133.148
4,13,180,0.03,2206.33
3,4,660,0.14,1343.7
5,8,60,0.2,795.359
7,8,420,0.05,2351.06
3,4,660,0.13,1388.28
7,10,480,0.02,2604.55
7,11,600,0.18,1688.8
11,12,360,0.06,8367.24
8,13,60,0.19,2911.66
3,11,120,0.17,11.769
6,7,300,0.01,2592.97
4,10,180,0.15,581.412
2,11,720,0.1,11.8972
7,10,360,0.01,2734.17
4,13,420,0.05,13.2129
2,11,240,0.03,3101.49
2,7,300,0.12,712.47
1,11,180,0.18,11.7981
4,12,300,0.11,134.681
3,12,660,0.18,134.669
2,11,300,0.02,3050.43
6,12,600,0.05,2934.07
2,8,180,0.02,2855.09
10,12,360,0.06,6467.83
5,12,180,0.19,137.567
6,10,720,0.05,2331.48
4,9,240,0.17,592.909
4,11,360,0.12,11.6898
4,6,660,0.05,2295.16
1,8,720,0.03,2680.35
3,5,600,0.08,1894.61
11,13,420,0.08,8315.01
10,11,420,0.19,6146.25
2,9,540,0.09,1406.17
7,9,600,0.13,2020.58
3,10,540,0.17,468.418
8,11,300,0.03,3313.61
5,8,720,0.08,1582.33
1,10,300,0.15,548.77
3,12,660,0.14,132.22
3,6,720,0.1,1170.39
10,11,360,0.04,6153.77
1,12,660,0.18,134.323
3,4,300,0.11,1642
6,13,660,0.02,2290.26
11,12,300,0.13,8413.45
3,8,600,0.12,606.606
1,7,540,0.18,562.8
3,6,420,0.01,2619.12
7,13,660,0.05,1814.73
6,12,300,0.13,134.394
2,7,360,0.07,2302.32
2,3,240,0.16,1614.14
10,13,540,0.18,6119.26
7,10,360,0.19,1988.88
9,13,300,0.15,4467.63
8,12,300,0.19,2939.52
4,12,720,0.16,133.844
11,13,420,0.2,7906.92
11,13,180,0.06,8334
1,6,600,0.14,965.515
2,8,120,0.16,724.118
4,8,360,0.16,590.663
5,7,720,0.06,2072.58
9,12,600,0.05,4466.21
5,7,720,0.07,1841.06
8,13,360,0.08,2907.08
11,13,180,0.16,8123.03
4,5,300,0.2,1123.22
4,11,120,0.09,1242.71
5,10,360,0.19,475.282
7,8,660,0.17,2131.29
3,11,360,0.07,2592.47
6,7,660,0.17,564.211
3,13,240,0.04,1531.5
5,8,540,0.2,533.204
1,12,720,0.13,129.133
3,4,720,0.11,1458.34
4,9,360,0.13,614.078
5,9,360,0.19,538.584
5,7,60,0.13,888.633
7,9,540,0.18,2041.18
3,5,600,0.17,1098.66
5,8,600,0.03,2685.75
4,6,60,0.13,1417.2
2,9,60,0.14,745.59
5,11,660,0.19,11.4254
5,10,180,0.16,573.025
2,7,240,0.05,2747.97
6,12,240,0.17,136.782
10,13,180,0.06,6428.61
6,13,240,0.15,11.7849
3,6,600,0.05,2383.19
5,12,600,0.18,135.311
9,11,60,0.11,4681.08
4,11,360,0.04,2939.55
5,12,600,0.09,914.841
4,8,180,0.06,2636.96
7,13,420,0.08,1599.03
4,6,720,0.13,1005.49
1,4,240,0.03,2558.94
3,11,300,0.02,3024.66
8,10,360,0.09,3027.99
10,12,180,0.12,6558.71
2,8,480,0.16,564.722
9,11,60,0.16,4587.35
6,8,480,0.03,2654.66
9,13,360,0.13,4504.83
3,10,120,0.04,3047.96
1,3,600,0.12,1561.58
8,13,360,0.19,2809.3
4,7,420,0.11,709.999
11,13,720,0.19,7860.47
4,7,420,0.16,591.57
2,13,360,0.09,11.2733
4,12,300,0.14,135.671
2,9,420,0.01,2764.56
5,9,300,0.11,665
4,7,60,0.11,908.309
8,10,180,0.14,3106.5
4,5,180,0.01,2654.84
1,12,120,0.1,63.7022
7,11,420,0.03,2536.83
7,13,420,0.15,1688.7
8,11,360,0.13,2783.75
4,6,480,0.13,1032.9
6,8,120,0.09,1518.78
7,11,60,0.2,1772.27
1,13,240,0.1,11.7233
5,7,480,0.01,2638
3,9,420,0.02,2806.38
8,9,420,0.11,3426.18
6,10,540,0.19,460.283
3,11,360,0.12,11.7032
9,13,60,0.05,4606.9
1,6,540,0.06,2391.7
2,13,60,0.18,11.8181
8,12,240,0.15,2999.55
7,12,540,0.08,1763.33
7,10,480,0.14,1992.61
4,5,300,0.06,2288.11
7,12,180,0.02,2738.94
3,5,300,0.13,1326.67
5,11,300,0.09,1053.66
6,9,300,0.04,2706.64
2,4,480,0.12,1473.17
2,7,480,0.07,2217.57
11,13,240,0.2,7947.35
3,4,720,0.08,1861.8
4,8,720,0.04,2605.98
9,12,120,0.05,4633.57
6,9,600,0.13,562.968
9,12,540,0.19,4500.92
7,8,420,0.13,2085.89
11,13,480,0.17,8016.85
1,9,660,0.07,2183.38
2,13,540,0.02,2436.24
2,7,60,0.09,1706.04
8,13,540,0.08,2888.96
3,8,420,0.03,2822.46
1,11,600,0.02,2986
3,10,480,0.17,474.912
8,13,600,0.03,2805.34
2,10,240,0.15,569.166
8,13,660,0.16,2787.48
3,8,120,0.17,717.111
1,6,540,0.18,880.397
1,8,300,0.2,567.266
1,7,240,0.09,1591.91
3,12,240,0.17,136.533
12,13,240,0.13,10189.4
6,11,240,0.2,11.7286
2,13,480,0.02,2468.86
3,12,240,0.2,137.556
6,9,480,0.16,549.646
6,8,300,0.16,610.839
3,5,60,0.11,1803.93
3,9,420,0.07,2292.04
5,12,300,0.17,136.584
12,13,720,0.12,9990.48
4,9,480,0.08,1860.84
2,4,480,0.08,2051.82
1,4,540,0.08,2067.47
1,5,300,0.2,1097.75
5,10,660,0.19,450.403
6,11,60,0.07,2510.57
10,12,360,0.05,6367.77
1,7,240,0.05,2783.55
8,11,120,0.06,3046.28
3,10,180,0.05,2950.51
3,10,480,0.13,527.153
7,13,360,0.14,1684.38
9,11,360,0.2,4326.69
1,6,540,0.08,1941.91
4,5,120,0.1,1823.8
3,12,300,0.08,2131.57
8,10,600,0.17,3027.26
9,13,360,0.02,4223.54
5,8,120,0.05,2806.07
2,13,720,0.16,11.7849
7,12,720,0.17,1804.67
6,9,300,0.12,650.833
10,12,360,0.19,6314.51
1,11,420,0.12,11.6782
8,9,420,0.06,3372.11
4,10,420,0.15,511.775
3,12,180,0.1,114.553
2,12,360,0.11,132.311
5,13,300,0.09,11.3068
9,11,420,0.11,4506.2
1,7,480,0.09,1425.43
7,13,120,0.2,1682.6
5,12,600,0.1,131.927
1,5,540,0.12,1262.54
1,3,180,0.02,2618.66
3,9,120,0.19,651.315
9,11,420,0.2,4303.97
1,12,480,0.1,129.182
5,8,360,0.07,2164.88
2,8,240,0.15,640.712
6,10,660,0.05,2383.19
3,9,660,0.1,603.766
7,8,480,0.12,2094.75
2,5,240,0.05,2519.86
5,12,180,0.02,3028.42
2,6,180,0.11,1293.97
8,11,180,0.2,2791.66
4,12,360,0.05,3464.25
4,8,240,0.02,2791.97
1,3,300,0.16,1515.4
2,9,240,0.16,619.269
10,11,600,0.13,6256.39
3,8,60,0.18,800.178
8,13,660,0.14,2824.43
4,11,360,0.2,11.6575
2,12,300,0.02,3149.39
2,6,180,0.18,1101.4
6,10,300,0.19,491.077
5,8,300,0.01,2731
5,9,60,0.03,2971.85
2,6,480,0.04,2499.14
2,12,540,0.07,2782.32
3,4,60,0.2,1768.42
4,6,300,0.07,2207.53
5,8,300,0.18,584.678
2,9,600,0.06,2506.58
2,3,240,0.06,2360.21
2,6,540,0.09,1665.71
4,12,540,0.09,994.306
3,6,540,0.16,924.724
11,13,660,0.12,8138.26
2,3,360,0.02,2503.53
10,13,300,0.01,5819.69
8,12,600,0.19,2842.66
2,7,540,0.15,590.554
3,4,540,0.12,1462.91
3,13,300,0.2,11.8559
4,11,180,0.14,11.7046
6,8,420,0.11,669.747
1,3,480,0.04,2329.73
1,5,180,0.04,2550.52
2,8,600,0.09,1291.73
5,12,240,0.11,134.182
2,12,600,0.12,132.058
4,12,60,0.07,2838.36
6,12,660,0.01,2690.99
2,5,420,0.03,2464.85
4,12,480,0.2,136.063
9,11,180,0.06,4479.75
8,13,720,0.11,2852.55
3,13,420,0.06,10.9751
6,12,600,0.04,2743.09
4,5,540,0.09,1723.61
8,13,60,0.1,3025.41
1,12,60,0.05,3499.06
10,13,540,0.03,6069.53
1,10,360,0.04,3005.31
1,6,240,0.13,1133.85
9,12,420,0.09,4656.47
5,6,480,0.03,2435.26
8,12,180,0.08,3003.99
6,12,600,0.12,132.56
1,5,120,0.12,1610.44
1,11,600,0.19,11.4296
9,13,60,0.17,4551.69
9,10,360,0.17,4486.09
9,10,240,0.14,4577.67
5,12,360,0.03,2966.27
7,13,540,0.02,2261.39
2,4,420,0.09,1946.83
5,9,360,0.2,530.228
1,5,180,0.18,1357.14
3,8,60,0.07,2515.01
3,10,420,0.17,486.234
6,9,540,0.08,1689.06
9,10,720,0.08,4499.08
2,8,240,0.08,2060.93
6,8,600,0.17,543.589
6,12,120,0.2,139.156
10,13,660,0.11,6306.1
2,10,660,0.12,503.519
7,13,60,0.08,1666.24
2,13,600,0.06,10.9146
5,6,600,0.2,865.4
7,13,180,0.07,1674.18
7,13,480,0.11,1667.05
12,13,60,0.2,9941.62
5,12,240,0.12,134.402
4,13,660,0.08,10.7845
9,11,360,0.12,4504.69
4,6,360,0.01,2600.63
5,6,540,0.11,1119.4
2,4,420,0.17,1258.42
5,10,720,0.02,2689.78
7,11,480,0.14,1696.67
5,11,480,0.04,2793.69
4,11,360,0.02,2961.73
9,10,420,0.07,4553.06
1,10,120,0.16,598.6
9,10,60,0.15,4720.28
7,9,480,0.11,2044.64
6,7,300,0.07,2043.54
6,12,300,0.18,136.979
3,9,720,0.09,1194.23
2,6,480,0.01,2626.01
4,13,240,0.01,2727.39
6,7,660,0.18,556.921
2,3,300,0.02,2533.27
6,9,600,0.2,512.917
6,11,180,0.05,2842.24
8,9,660,0.01,3322.4
3,8,60,0.1,842.351
3,7,120,0.01,2755.87
1,3,180,0.14,1831.06
2,4,60,0.03,2648.17
2,6,300,0.05,2574.33
4,7,480,0.1,734.298
7,11,420,0.04,2336.95
4,10,720,0.05,2563.61
7,12,660,0.09,1729.03
11,13,720,0.05,8063.08
11,13,60,0.03,8103.11
4,12,600,0.01,2832.25
3,11,120,0.15,11.7058
4,10,720,0.02,2716.56
6,13,360,0.07,10.1344
3,8,300,0.05,2817.02
8,12,60,0.03,3462.52
3,5,540,0.06,2225.97
1,9,60,0.02,2965.6
11,12,120,0.09,8586.12
1,10,420,0.06,2795.69
1,12,240,0.08,2265.22
7,12,660,0.2,1803.14
10,11,180,0.09,6503.02
11,13,180,0.05,8267.81
1,11,720,0.02,2895.15
5,13,360,0.12,11.746
4,5,720,0.04,2304.98
1,9,60,0.17,738.561
4,12,600,0.09,948.641
3,6,120,0.17,1234.34
2,4,660,0.14,1338.6
12,13,240,0.11,10294.3
2,3,300,0.18,1460.47
2,6,540,0.1,1218.62
6,11,720,0.06,2172.68
12,13,540,0.09,10187.3
2,5,540,0.06,2285.38
8,13,300,0.18,2838.11
8,12,660,0.1,2951.62
4,8,120,0.09,1575.54
4,6,600,0.06,2198.14
2,13,420,0.13,11.7404
8,13,120,0.04,2939.91
5,11,420,0.07,2399.68
4,9,480,0.07,2176.02
2,10,180,0.07,2647.94
3,12,480,0.13,135.238
1,7,540,0.1,725.102
6,13,420,0.01,2583.18
4,11,540,0.13,11.6403
5,8,420,0.15,589.075
3,13,660,0.12,11.7315
3,12,540,0.02,2972.71
1,9,240,0.01,2821.54
6,7,720,0.1,703.611
4,8,240,0.01,2754.33
9,13,540,0.11,4542.49
4,5,180,0.17,1369.03
6,7,60,0.06,2474.78
1,8,240,0.17,615.657
3,6,480,0.17,910.03
8,9,660,0.07,3364.46
4,6,420,0.19,884.301
2,11,480,0.2,11.5969
2,3,660,0.12,1531
2,4,660,0.04,2304.43
3,4,480,0.1,1645.24
2,7,240,0.06,2680.42
7,12,600,0.09,1733.93
5,6,540,0.14,991.626
7,10,180,0.2,2028.81
7,10,60,0.13,2167.19
8,11,540,0.07,2756.19
6,7,240,0.04,2508.78
6,9,420,0.17,548.23
5,6,300,0.19,935.9
9,10,300,0.03,5018.4
2,3,540,0.08,2003.58
1,5,540,0.1,1535.13
3,10,720,0.19,445.181
8,9,480,0.05,3314.62
4,10,300,0.08,2076.1
9,11,600,0.14,4377.58
2,8,420,0.12,642.56
7,9,120,0.13,2200.61
3,12,720,0.11,128.87
5,9,720,0.03,2688.8
5,9,360,0.1,673.262
1,5,420,0.11,1369.74
12,13,300,0.17,9963.27
2,13,60,0.2,11.9231
7,9,60,0.02,2807.26
1,8,360,0.17,581.8
4,8,480,0.18,552.695
4,6,660,0.12,1044.94
1,6,120,0.05,2716.79
1,9,660,0.08,1846.82
6,13,300,0.2,11.8753
1,3,660,0.16,1390.67
2,7,720,0.06,2222.68
5,7,300,0.12,716.215
7,8,480,0.18,2109.64
4,11,420,0.02,2946.35
1,13,60,0.06,12.0758
5,12,660,0.17,134.862
1,3,180,0.15,1783.65
5,11,300,0.08,2082.5
6,10,720,0.12,512.251
7,12,240,0.14,1799.06
5,10,300,0.03,2916.55
9,11,720,0.07,4328.55
2,10,360,0.02,2964.42
3,5,180,0.04,2509.04
2,8,300,0.04,2893.75
1,12,420,0.05,3372.57
4,12,720,0.02,2781.37
1,10,660,0.16,459.145
4,8,240,0.14,660.17
6,9,660,0.13,556.513
10,11,420,0.1,6395.66
1,4,660,0.09,1857.57
5,8,420,0.19,553.057
7,9,480,0.14,2035.51
3,13,300,0.19,11.8344
4,10,660,0.19,448.294
1,3,240,0.16,1623.81
4,6,180,0.14,1178.97
7,9,540,0.04,2404.35
7,13,540,0.1,1659.49
12,13,600,0.19,9762.39
2,9,600,0.02,2746.51
2,5,300,0.04,2479.43
6,10,720,0.2,445.599
9,10,60,0.03,5189.63
6,7,120,0.12,817.722
7,11,600,0.08,1685.28
5,11,480,0.08,1872.73
1,4,420,0.08,2142.14
4,8,420,0.04,2767.82
3,4,720,0.18,1211.09
9,13,600,0.13,4484.66
1,10,660,0.01,2729.17
9,10,360,0.18,4472.97
5,7,120,0.03,2668.72
5,8,120,0.07,2319.79
1,10,600,0.17,458.213
5,10,480,0.07,2125.91
1,10,300,0.03,3072.23
10,11,240,0.08,6414.68
1,2,420,0.18,1458.97
2,7,180,0.12,769.647
1,10,420,0.2,458.217
4,10,420,0.16,497.495
9,10,660,0.17,4465.2
7,11,720,0.04,2208.57
2,10,180,0.19,560.309
1,7,240,0.03,2760.62
3,10,240,0.14,574.978
7,11,120,0.18,1708.41
2,8,240,0.1,751.277
4,8,600,0.06,2382.1
9,11,600,0.06,4336.48
6,7,360,0.12,699.614
3,11,540,0.13,11.646
7,10,480,0.09,2010.71
3,9,600,0.1,618.345
7,9,540,0.19,2042.22
1,4,420,0.06,2352.36
2,9,300,0.2,539.081
4,10,660,0.2,445.399
5,10,300,0.06,2593.43
2,5,600,0.06,2252.48
4,12,60,0.05,3267.76
7,12,480,0.07,1836.66
8,9,420,0.16,3290.54
7,11,480,0.13,1698.97
2,6,360,0.09,1795.7
6,7,720,0.09,1200.5
8,13,600,0.06,2902.89
10,13,720,0.1,6324.99
4,10,540,0.07,2153.58
1,7,600,0.07,2112.69
2,12,420,0.13,135.457
3,11,60,0.2,12.5553
7,10,420,0.19,1980.27
8,13,180,0.18,2873.66
1,12,300,0.13,137.531
4,12,360,0.16,136.114
1,8,360,0.13,647.396
7,11,660,0.06,1859.8
3,7,360,0.1,764.502
1,4,240,0.12,1654.43
10,13,660,0.14,6210.45
4,6,300,0.18,951.977
1,10,300,0.19,497.677
10,12,300,0.13,6508.7
6,8,360,0.01,2671.95
6,13,360,0.05,13.6775
10,11,180,0.2,6204.29
6,10,240,0.12,592.015
6,8,180,0.04,2716.19
1,10,240,0.01,2880.79
2,4,180,0.09,2225
7,8,720,0.01,2671.27
1,10,180,0.14,593.728
