i,j,delta,beta,prediction
2,5,60,0.03,2620.71
3,13,720,0.1,11.5833
7,10,600,0.06,2070.06
3,6,360,0.12,1119.45
1,11,660,0.1,12.3381
10,13,120,0.09,6538.65
2,13,360,0.2,11.8535
4,5,180,0.02,2571.1
1,11,60,0.06,3219.34
5,11,300,0.03,2933.78
3,10,540,0.18,460.049
5,8,120,0.02,2801.07
1,4,240,0.19,1401.03
8,9,60,0.14,3634.45
1,8,420,0.18,558.834
3,6,180,0.06,2547.86
2,11,180,0.04,3204.92
2,9,240,0.03,2952.45
3,6,540,0.18,883.093
2,3,360,0.11,1737.57
1,9,180,0.07,2587.36
1,7,120,0.12,820.453
2,10,540,0.17,466.585
1,2,720,0.16,1460.38
8,11,60,0.07,2987.71
7,11,240,0.15,1689.05
7,13,420,0.14,1684.07
9,13,480,0.19,4327.69
5,13,300,0.1,11.7324
8,12,240,0.05,3025.45
3,6,120,0.16,1251.59
3,13,360,0.01,2716.58
2,8,360,0.03,2867.45
4,5,720,0.19,1070.76
4,5,240,0.03,2480.71
2,5,360,0.08,2134.92
3,11,120,0.05,3228.38
5,12,540,0.02,2833.48
7,10,660,0.16,1969.98
4,13,420,0.06,11.0059
6,7,60,0.08,1937.88
9,13,300,0.02,4246.44
10,13,600,0.13,6256.6
3,5,120,0.09,2120.08
3,9,180,0.15,646.271
5,11,540,0.2,11.5278
7,12,120,0.17,1811
5,9,600,0.1,619.757
7,8,120,0.1,2233.5
2,5,420,0.01,2625.47
3,7,720,0.18,552.503
3,12,300,0.14,135.947
2,13,360,0.02,2536.55
1,7,60,0.03,2862.73
7,13,60,0.15,1675.59
2,4,660,0.05,2242.98
1,10,240,0.19,530.437
11,12,360,0.01,7766.45
1,12,300,0.11,124.835
3,13,240,0.19,11.8321
9,11,240,0.05,4544.94
11,12,480,0.11,8390.04
7,11,240,0.04,2431.97
1,2,660,0.09,1953
3,9,720,0.2,504.292
3,11,540,0.03,2939.42
5,7,660,0.13,621.654
11,13,540,0.01,7441.05
10,13,420,0.12,6355.55
6,13,420,0.04,1299.42
6,8,240,0.15,649.174
1,8,600,0.17,547.767
2,3,420,0.15,1476.97
11,13,720,0.18,7891.09
1,2,720,0.2,1336.52
2,13,420,0.12,11.7319
2,5,660,0.03,2438.35
7,11,360,0.14,1692.65
11,12,240,0.17,8262.35
7,12,60,0.13,1831.55
3,6,600,0.04,2431.18
4,12,720,0.17,134.221
1,12,360,0.15,135.682
9,13,120,0.18,4474.82
3,10,360,0.01,2832.56
1,13,120,0.03,2320.14
6,7,660,0.05,2240.32
1,9,600,0.2,508.759
1,7,300,0.15,641.401
8,12,540,0.2,2836.28
8,13,420,0.03,2832.52
10,12,660,0.13,6343.88
3,12,600,0.15,133.834
2,13,120,0.07,10.3671
2,13,60,0.12,11.7581
3,6,720,0.07,1973.22
3,10,240,0.16,556.063
7,11,600,0.14,1702.91
3,13,540,0.04,1330.35
6,12,120,0.03,2950.94
8,11,660,0.2,2672.68
2,7,600,0.16,569.225
10,12,660,0.12,6372.23
7,10,540,0.19,1964.27
8,13,120,0.2,2868.85
3,5,360,0.02,2524.32
4,6,300,0.04,2470
1,12,300,0.06,3218.38
5,10,240,0.2,494.455
1,11,600,0.13,11.6344
8,10,60,0.15,3210.4
9,12,720,0.16,4513.94
7,8,660,0.1,2121.87
12,13,300,0.07,10254.5
1,9,600,0.07,2268.28
5,9,540,0.1,639.547
2,5,420,0.12,1310.18
6,10,660,0.04,2522.74
3,6,600,0.08,1828.92
10,11,600,0.14,6221.18
1,2,360,0.11,1845.99
9,11,660,0.2,4224.99
3,8,540,0.02,2729.54
1,4,60,0.03,2665.05
4,6,120,0.02,2604.44
1,8,540,0.09,1363.72
1,12,720,0.03,2925.51
6,8,420,0.16,579.275
4,7,660,0.2,547.86
3,5,540,0.16,1130.05
5,10,660,0.1,565.431
6,13,240,0.01,2635.41
10,13,120,0.18,6242.42
4,8,300,0.04,2805.16
3,7,60,0.1,924.428
2,13,540,0.01,2683.31
4,13,180,0.17,11.7996
3,6,600,0.17,899.879
5,11,120,0.01,2968.92
1,13,540,0.17,11.7946
3,10,600,0.13,499.887
4,7,540,0.14,608.057
4,5,660,0.12,1262.44
2,9,60,0.06,2897.44
5,13,300,0.04,1417.64
3,9,360,0.12,631.763
1,6,420,0.07,2291.59
2,11,240,0.2,11.7648
4,13,540,0.05,12.937
4,8,300,0.11,696.074
2,3,600,0.01,2500.89
8,9,180,0.14,3491.49
5,6,540,0.08,1792.84
6,12,360,0.2,135.702
8,9,120,0.07,3594.35
7,9,60,0.01,2849.16
1,8,420,0.01,2777.92
7,11,300,0.07,1774.55
1,9,240,0.13,652.282
8,13,480,0.06,2919.02
4,5,600,0.08,1848.25
1,4,660,0.1,1610.32
1,3,60,0.03,2681.29
2,4,120,0.05,2553.04
3,9,360,0.06,2606.65
6,9,120,0.08,1966.64
9,11,480,0.19,4308.88
6,12,480,0.09,937.218
2,6,120,0.16,1245.03
9,10,660,0.09,4523.25
8,13,360,0.16,2844.39
1,3,180,0.1,2124.53
8,10,120,0.17,3142.32
1,7,420,0.11,713.339
4,9,660,0.2,507.191
5,10,540,0.1,575.01
10,11,720,0.19,5981.5
5,10,240,0.05,2814.61
7,13,240,0.01,2466.15
2,11,360,0.11,11.696
1,8,300,0.17,596.56
6,12,240,0.11,133.843
2,4,720,0.04,2289.81
8,10,60,0.1,3244.73
9,13,540,0.17,4366.49
1,12,240,0.02,3236.99
8,9,600,0.18,3180.13
8,10,480,0.05,3283.76
4,9,60,0.15,742.034
1,13,60,0.07,10.6024
1,13,420,0.1,11.6248
8,13,600,0.02,2808.16
12,13,420,0.03,9845.77
10,12,480,0.11,6493.64
6,7,720,0.17,566.205
4,9,180,0.04,2933.47
12,13,300,0.12,10221.1
6,8,60,0.16,803.166
4,5,480,0.18,1102.09
5,6,120,0.18,1211.78
6,7,180,0.13,759.295
6,12,600,0.16,134.987
3,6,660,0.03,2446.2
6,10,480,0.18,469.94
4,10,300,0.1,616.482
4,11,360,0.1,11.6656
6,7,420,0.05,2387.5
8,9,180,0.05,3487.16
5,13,660,0.01,2507.39
4,6,180,0.18,1108.58
3,12,180,0.16,136.429
9,11,540,0.01,4713.08
5,7,120,0.01,2718.29
4,13,120,0.16,11.784
4,12,480,0.11,133.889
4,10,360,0.11,576.836
8,13,480,0.19,2775.44
4,12,720,0.14,131.821
5,11,420,0.06,2688.05
5,13,420,0.03,2054.53
4,10,420,0.11,566.154
8,13,120,0.18,2891.75
3,11,180,0.02,3065.7
5,12,180,0.13,134.79
11,12,720,0.14,8174.3
2,6,720,0.06,2202.69
3,5,240,0.16,1279.58
3,11,180,0.12,11.6794
5,10,180,0.12,609.87
4,11,300,0.1,11.642
1,10,660,0.18,448.421
4,7,300,0.08,1913.27
7,11,480,0.11,1703.02
2,5,480,0.12,1288.58
9,12,720,0.02,4483.69
10,11,240,0.14,6370.75
7,12,60,0.1,1828.88
1,11,60,0.19,12.3617
7,12,180,0.05,2422.75
4,12,480,0.12,134.155
2,5,480,0.16,1134.81
2,6,660,0.01,2619.67
4,11,420,0.09,973.417
4,13,60,0.05,29.9929
5,7,420,0.01,2640.98
6,12,540,0.04,2859.06
7,10,720,0.08,1953.21
8,12,300,0.18,2953.97
6,12,240,0.15,135.734
4,10,240,0.05,2863.51
3,10,540,0.13,517.235
3,13,660,0.16,11.7919
9,12,720,0.09,4538.52
7,12,720,0.09,1728.74
10,13,540,0.04,6218.94
6,8,300,0.2,569.186
9,13,600,0.06,4480.66
8,9,180,0.07,3524.48
8,13,720,0.05,2912.78
2,11,480,0.18,11.6119
2,10,360,0.05,2876.59
1,7,540,0.11,690.866
2,12,660,0.2,132.706
5,9,660,0.1,608.423
5,11,420,0.11,11.6441
4,8,720,0.05,2509.92
4,10,360,0.15,527.157
4,5,300,0.1,1597.31
7,12,360,0.2,1794.03
3,9,660,0.18,514.74
6,12,180,0.14,134.991
5,13,120,0.06,11.3498
1,5,120,0.09,2227.66
11,13,600,0.13,8123.23
3,11,60,0.16,11.9257
6,10,180,0.15,580.414
8,12,60,0.07,3025.32
5,9,420,0.03,2794.93
3,13,180,0.11,11.741
1,9,240,0.2,555.628
4,13,660,0.1,11.7107
1,6,660,0.03,2473.2
3,6,420,0.13,1053.64
2,3,300,0.19,1443.24
5,8,60,0.05,2848.9
4,12,300,0.04,3343.23
2,10,480,0.17,475.356
5,10,420,0.06,2508.38
2,12,420,0.11,132.867
1,2,240,0.03,2540.44
3,12,120,0.08,2272.15
3,11,360,0.08,2065.82
8,13,420,0.08,2901.98
1,10,180,0.12,609.559
3,13,720,0.16,11.7803
2,3,660,0.11,1578.37
11,13,300,0.11,8326.04
5,10,480,0.2,456.224
1,6,660,0.13,993.453
11,13,300,0.15,8139.78
5,12,720,0.03,2681.9
1,5,420,0.13,1267.41
2,8,480,0.03,2816.94
3,13,480,0.17,11.8024
4,7,600,0.07,1987.44
3,5,660,0.05,2274.86
2,12,540,0.03,3025.29
3,4,720,0.13,1381.38
8,10,600,0.19,3005.74
6,8,420,0.2,548.099
1,7,720,0.13,613.535
7,12,660,0.05,2197.74
6,9,660,0.1,607.456
1,9,360,0.04,2984.14
4,11,660,0.03,2818.81
1,11,240,0.12,11.6973
2,9,420,0.17,542.577
5,12,720,0.07,2180.35
2,5,480,0.03,2455.96
7,11,480,0.02,2594.25
5,7,180,0.02,2647.16
1,10,720,0.13,477.298
2,13,360,0.15,11.7615
5,10,540,0.13,517.748
6,8,540,0.08,1684.85
7,10,420,0.08,2044.89
2,3,420,0.13,1574.18
10,11,300,0.08,6389.99
10,11,120,0.2,6267.09
2,3,300,0.1,1879.98
2,8,120,0.13,748.579
1,8,720,0.16,539.839
6,12,660,0.16,134.54
1,6,360,0.16,965.972
9,12,660,0.11,4559.77
5,13,540,0.04,1259.02
4,10,60,0.14,637.57
1,9,420,0.13,599.414
8,9,120,0.1,3666.37
4,7,600,0.14,602.05
2,10,360,0.18,489.12
8,13,720,0.12,2837.33
1,5,540,0.07,2220.45
4,6,480,0.09,1623.21
4,10,240,0.2,496.025
1,8,240,0.2,582.012
5,13,60,0.17,11.8305
2,9,420,0.07,2350.5
11,13,360,0.14,8168.67
1,12,360,0.02,3164.04
11,13,120,0.02,7892.1
2,6,300,0.06,2534.12
4,10,540,0.01,2771.74
9,12,120,0.14,4704.07
6,10,480,0.09,1284.56
2,11,180,0.19,11.803
8,10,660,0.1,3058.98
2,3,720,0.01,2470.4
1,13,660,0.1,11.549
7,8,420,0.09,2067.8
3,4,360,0.03,2435.43
5,10,60,0.14,646.178
3,5,480,0.07,2143.79
6,13,660,0.13,11.7588
9,13,60,0.1,4765.29
10,12,360,0.11,6552.19
8,10,420,0.07,3159.69
8,9,420,0.19,3214.28
1,6,360,0.04,2571.22
6,12,420,0.16,136.121
5,7,480,0.17,563.644
2,12,600,0.19,135.33
7,11,720,0.1,1735.12
1,6,420,0.11,1144.3
7,13,240,0.19,1686.32
2,6,420,0.04,2521.81
6,8,660,0.19,532.806
7,12,60,0.02,2809.7
11,13,480,0.05,8166.06
1,4,300,0.03,2533.5
2,7,420,0.04,2704.27
5,6,240,0.11,1227.03
2,11,660,0.04,2822.66
3,4,180,0.1,1915.27
2,5,60,0.16,1632.99
3,10,600,0.18,454.156
7,11,180,0.19,1694.78
1,6,600,0.09,1613.47
12,13,480,0.1,10206.7
7,10,420,0.13,2012.8
8,9,600,0.12,3344.59
11,12,660,0.14,8206.28
2,6,720,0.07,2010
6,8,660,0.02,2611.09
5,13,660,0.19,11.7311
5,11,120,0.03,3018.44
2,7,600,0.13,625.219
6,8,480,0.07,2033.84
2,4,300,0.07,2311.38
2,8,180,0.04,2951.53
1,2,180,0.08,2364.05
7,11,660,0.18,1697.48
4,10,540,0.13,517.961
4,12,120,0.18,137.862
4,10,420,0.01,2803.03
7,13,360,0.06,1751.88
4,7,480,0.16,578.229
11,12,120,0.16,8355.72
3,9,360,0.15,581.843
5,12,60,0.02,3085.84
2,8,540,0.05,2762.9
1,13,480,0.15,11.7577
8,9,600,0.08,3409.95
3,5,420,0.19,1076.5
2,11,180,0.09,1225.31
4,7,720,0.09,1237.76
3,10,480,0.14,512.172
9,12,240,0.14,4655.08
9,12,60,0.18,4713.41
4,9,480,0.05,2723.46
6,12,180,0.07,2797.71
1,2,660,0.15,1512.45
2,9,300,0.09,1551.26
4,12,420,0.03,3001.97
2,4,360,0.18,1249.9
6,7,540,0.17,565.115
5,11,720,0.09,848.855
3,5,120,0.04,2552.93
1,7,540,0.03,2602.39
9,13,480,0.01,4167.94
1,10,480,0.05,2848.57
10,12,60,0.17,6518.88
6,11,540,0.06,2341.75
6,11,120,0.08,2162.22
1,9,60,0.18,735.897
4,5,360,0.15,1208.84
4,7,180,0.11,794.329
2,10,540,0.15,484.752
2,10,120,0.09,1683.56
8,12,660,0.07,2868.7
1,2,480,0.1,1830.4
9,13,60,0.15,4609.39
11,12,120,0.14,8433.61
8,9,240,0.18,3344.29
9,10,420,0.03,4966.54
3,9,180,0.04,2977.22
2,7,420,0.19,572.12
4,5,300,0.08,2040.26
2,5,540,0.01,2620.01
3,6,360,0.08,2016.14
9,13,360,0.1,4610.89
3,13,180,0.16,11.7787
3,10,600,0.17,460.974
5,12,540,0.07,2699.31
3,8,720,0.08,1681.76
3,9,240,0.15,628.07
6,8,480,0.19,545.991
9,12,240,0.01,4749.9
3,6,300,0.15,1035.16
2,8,420,0.06,2607.46
7,11,420,0.11,1701.08
3,10,60,0.16,628.891
3,4,600,0.09,1803.46
6,12,360,0.12,133.88
6,10,540,0.05,2486.9
3,6,120,0.07,2473.68
5,10,720,0.07,1928.78
5,7,720,0.01,2600.95
5,11,240,0.03,2961.7
2,5,480,0.09,1804.25
4,5,420,0.19,1086.07
1,8,600,0.01,2730.28
1,6,600,0.11,1085.42
5,8,240,0.04,2777.62
6,13,120,0.12,11.7707
3,7,540,0.01,2681.02
2,12,480,0.18,136.383
4,9,240,0.18,577.3
7,8,540,0.03,2536.87
6,11,360,0.11,11.6477
2,6,600,0.06,2315.91
2,11,480,0.11,11.6664
2,3,720,0.04,2259.18
6,11,180,0.01,2896.84
6,11,120,0.1,11.7117
7,9,360,0.19,2060.14
1,12,120,0.03,3283.04
1,7,120,0.01,2811.54
1,3,480,0.08,2069.46
3,6,300,0.18,948.211
5,8,180,0.08,1937.63
3,9,300,0.01,2800.35
5,8,240,0.07,2218.53
4,7,60,0.16,867.469
8,9,660,0.16,3235.28
3,11,540,0.09,978.482
6,8,660,0.01,2634.11
9,10,660,0.2,4407.49
8,11,240,0.02,3414.73
11,12,420,0.18,8186.48
3,4,120,0.19,1648.23
11,12,420,0.03,7873.67
1,5,420,0.14,1215.74
4,9,480,0.13,579.313
6,7,240,0.2,636.045
2,11,600,0.08,1904.58
1,2,120,0.19,1945.81
1,8,240,0.18,603.206
3,9,480,0.17,534.888
2,5,60,0.18,1604.72
1,11,360,0.18,11.7111
2,5,300,0.02,2560.85
3,5,720,0.12,1244.42
2,10,480,0.08,2034.51
3,11,60,0.15,11.8828
8,13,540,0.02,2821.47
4,12,720,0.1,130.202
1,4,300,0.14,1455.8
6,7,480,0.1,730.605
6,12,240,0.13,134.442
6,13,360,0.01,2601.59
2,5,240,0.09,2035.76
6,8,300,0.19,578.26
2,8,240,0.01,2821.13
5,7,660,0.02,2534.76
6,12,660,0.06,2680.04
2,7,600,0.01,2682.63
4,12,60,0.04,3190.63
6,13,540,0.08,10.7011
7,8,540,0.09,2048.17
3,13,180,0.13,11.7615
3,6,60,0.19,1355.17
2,7,480,0.18,567.315
2,5,660,0.12,1240.16
2,11,180,0.05,3311.2
1,11,480,0.02,3021.13
5,8,180,0.17,668.252
6,13,60,0.06,11.7487
1,5,600,0.11,1306.84
1,5,660,0.11,1295.04
9,10,540,0.04,4935.51
7,11,480,0.1,1706.5
5,11,360,0.11,11.6601
12,13,300,0.04,10062.1
11,12,180,0.18,8240.58
2,7,360,0.05,2698.25
3,6,120,0.11,1370.86
6,10,480,0.06,2325.86
9,10,240,0.03,5049.55
2,13,540,0.07,10.061
5,10,660,0.12,511.303
2,12,120,0.11,107.469
1,13,360,0.03,2138.34
1,8,120,0.09,1664.72
3,10,660,0.07,2074.92
1,7,60,0.06,2863.98
7,13,480,0.09,1619.99
2,4,240,0.13,1583.17
3,9,180,0.05,2895.37
8,11,240,0.14,2799.64
4,11,300,0.18,11.74
8,13,180,0.08,2963.72
1,3,600,0.13,1523.26
8,9,720,0.14,3294.54
8,13,540,0.04,2870.01
5,6,600,0.08,1760.24
3,9,60,0.07,2570.69
6,9,600,0.12,574.762
2,6,600,0.11,1088.56
8,13,720,0.13,2824.13
7,12,60,0.08,1815.63
2,10,300,0.08,2172.85
3,6,240,0.09,1830.56
4,9,600,0.1,617.829
3,9,240,0.11,683.944
2,8,60,0.17,804.63
1,7,300,0.18,601.689
1,11,300,0.15,11.7202
5,8,600,0.1,652.929
6,9,120,0.15,695.495
2,12,660,0.1,133.203
5,8,360,0.06,2458.07
9,12,300,0.18,4579.01
3,9,360,0.18,545.006
11,12,60,0.11,8603.59
8,12,60,0.1,3109.21
6,12,120,0.13,135.553
8,10,360,0.03,3352.23
1,6,600,0.08,1884.22
1,6,300,0.15,1020.16
5,7,300,0.05,2531.29
2,11,60,0.08,2316.61
5,13,540,0.02,2401.62
5,12,120,0.2,138.835
2,3,360,0.19,1367.43
1,13,360,0.05,15.1748
11,12,720,0.18,8023.73
7,10,120,0.04,2528.46
2,4,60,0.04,2628.19
10,11,60,0.03,6478.52
4,8,60,0.09,1600.85
7,11,240,0.01,2814.61
1,2,420,0.11,1800.64
3,9,540,0.19,518.201
5,7,540,0.17,557.918
10,12,480,0.08,6481.74
6,12,720,0.09,768.501
4,11,660,0.01,2752.15
7,9,660,0.17,2051.27
3,12,180,0.05,3450.78
3,9,660,0.12,568.784
1,12,600,0.02,3012.9
2,4,360,0.08,2122.42
2,9,180,0.01,2839.94
5,7,600,0.11,668.552
4,12,120,0.13,138.962
1,4,300,0.16,1367.62
6,12,180,0.04,2960.64
8,12,180,0.14,3018.39
8,13,660,0.02,2803.86
3,13,300,0.05,14.6139
1,4,360,0.04,2462.14
7,10,720,0.17,1947.3
8,13,60,0.11,3004.62
2,3,300,0.14,1616.62
3,4,540,0.03,2376.18
4,7,600,0.04,2519.54
1,9,540,0.16,532.478
5,10,420,0.19,468.847
6,11,300,0.15,11.6964
6,12,60,0.17,140.117
10,11,420,0.04,6121.67
1,10,660,0.05,2712.72
5,9,600,0.12,574.574
5,9,480,0.01,2760.91
8,12,360,0.03,3278.1
4,13,180,0.02,2611.63
4,7,480,0.09,1340.13
7,10,600,0.1,1996.27
6,7,60,0.2,851.931
5,12,480,0.12,133.896
8,11,180,0.14,2822.47
3,4,660,0.08,1889.49
4,8,120,0.03,2903.33
1,2,180,0.02,2645.18
2,11,720,0.09,992.888
1,8,180,0.17,648.909
7,10,60,0.03,2703.8
3,10,480,0.06,2615.57
2,11,600,0.14,11.6172
7,9,660,0.15,2034.99
5,7,180,0.09,1507.13
6,8,360,0.03,2693.4
3,4,300,0.07,2249.82
6,8,240,0.03,2726.14
7,13,720,0.01,2334.94
6,7,360,0.03,2498.74
5,6,360,0.12,1117.07
7,11,300,0.18,1691.19
1,12,60,0.02,3334.25
4,6,660,0.11,1090.59
8,13,180,0.12,2950.45
4,13,120,0.08,10.6583
8,12,660,0.03,3133.69
11,12,240,0.08,8528.84
3,8,120,0.11,773.811
8,12,720,0.12,2926.3
3,10,720,0.16,456.973
3,12,660,0.05,3321.53
8,9,300,0.05,3386.13
5,6,360,0.09,1657.05
3,11,660,0.18,11.4172
2,10,120,0.08,2312.03
1,12,240,0.12,132.376
6,11,420,0.2,11.6157
5,6,360,0.03,2447.31
6,11,660,0.12,11.6167
5,6,240,0.16,1053.29
4,12,600,0.08,1849.39
1,12,120,0.11,89.2103
10,13,300,0.05,6348.21
1,2,120,0.05,2571.42
3,8,120,0.01,2817.72
2,6,300,0.13,1098.03
9,13,720,0.01,4147.08
4,5,720,0.08,1805.59
5,13,420,0.2,11.877
7,11,240,0.09,1666.19
2,11,180,0.06,3075.8
1,11,720,0.17,11.3644
6,13,180,0.16,11.798
7,8,240,0.1,2159.81
9,12,540,0.12,4581.06
3,6,660,0.17,899.357
2,6,300,0.08,2112.17
8,11,540,0.16,2722.05
8,10,720,0.02,3239.28
3,13,600,0.16,11.7885
6,12,180,0.01,2889.69
3,5,480,0.18,1089.45
5,13,180,0.15,11.7773
5,10,420,0.2,464.025
1,10,420,0.08,2106.77
2,13,660,0.02,2374.98
2,11,480,0.09,1000.52
2,7,540,0.04,2626.03
11,13,720,0.11,8152.23
10,11,720,0.16,6088.47
2,10,300,0.18,506.951
2,13,720,0.01,2621.57
4,9,60,0.11,767.871
2,5,240,0.03,2522.03
3,11,180,0.18,11.7975
1,3,540,0.04,2307.99
11,13,180,0.18,8041.46
6,9,60,0.01,2812.22
6,12,660,0.04,2604.25
2,12,540,0.02,3009.61
4,6,480,0.17,912.419
3,6,180,0.05,2564.52
7,13,300,0.03,2161.92
6,8,60,0.2,799.405
4,5,60,0.07,2430.8
3,7,480,0.08,1872.03
2,4,720,0.09,1790.25
7,11,480,0.09,1666.85
4,9,660,0.01,2716.65
1,3,180,0.04,2524.67
9,10,600,0.16,4481.26
6,8,480,0.13,611.769
6,9,240,0.2,554.945
2,6,180,0.13,1203.94
5,7,480,0.11,689.43
7,10,300,0.15,2018.31
9,12,60,0.12,4791.74
1,4,120,0.17,1694.17
2,11,420,0.15,11.6769
3,5,660,0.15,1135.45
6,11,60,0.17,12.121
7,12,720,0.14,1797.65
7,10,360,0.13,2025.32
3,6,120,0.13,1307.76
3,12,300,0.03,3119.49
1,2,360,0.14,1663.69
3,12,720,0.12,129.84
6,8,420,0.05,2555.21
5,8,540,0.17,547.785
11,12,300,0.04,8076.54
8,10,540,0.18,3015.77
7,13,540,0.16,1692.47
1,9,540,0.06,2597.49
3,7,420,0.04,2673.13
1,6,60,0.13,1416.75
1,10,540,0.03,3001.23
8,10,720,0.04,3220.25
11,12,720,0.12,8238.99
3,12,180,0.11,130.794
3,11,420,0.18,11.6472
10,13,300,0.16,6224.59
5,6,180,0.09,1772.22
7,13,420,0.16,1692.54
4,13,540,0.08,10.7673
7,9,300,0.14,2103.18
4,7,300,0.1,775.757
8,13,360,0.03,2834.77
4,9,300,0.09,1496.08
5,13,420,0.08,10.713
2,12,60,0.01,3118.31
4,8,660,0.01,2702.19
7,13,120,0.01,2505.26
3,11,60,0.19,12.3809
5,13,420,0.05,13.2241
1,7,720,0.15,577.593
3,10,420,0.02,2912.26
4,10,60,0.06,2843.7
3,13,120,0.02,2661.74
5,11,240,0.14,11.7201
6,8,300,0.11,712.39
7,13,660,0.1,1663.5
8,12,300,0.16,2977.01
