i,j,delta,beta,prediction
3,13,720,0.06,10.9401
4,12,540,0.08,1916.34
2,6,420,0.18,900.365
9,11,300,0.09,4551.14
5,6,480,0.02,2488.88
10,12,660,0.09,6419.38
1,3,660,0.08,1985.15
5,7,420,0.05,2473.27
3,5,300,0.08,2122.61
8,13,720,0.02,2803.22
8,10,300,0.12,3089.69
3,13,180,0.1,11.7298
7,8,720,0.04,2371.86
10,11,660,0.19,6008.94
1,7,360,0.14,647.683
5,12,60,0.2,143.714
7,8,420,0.01,2738.04
5,9,660,0.13,559.3
1,4,360,0.08,2209.53
2,5,660,0.2,1041.98
2,5,660,0.15,1131.41
4,13,540,0.15,11.7749
4,7,720,0.06,2115.66
1,7,600,0.19,555.017
3,7,720,0.08,1677.92
3,5,120,0.08,2328.42
2,3,120,0.02,2632.98
3,4,540,0.16,1275.99
3,10,540,0.09,1331.4
6,10,360,0.18,486.851
3,11,540,0.19,11.5528
2,4,300,0.08,2186.75
1,13,240,0.17,11.7813
9,10,720,0.07,4535.69
2,9,420,0.14,579.527
3,5,600,0.14,1173.54
1,4,600,0.18,1204.63
6,13,300,0.14,11.772
3,5,360,0.01,2619.19
6,9,360,0.09,1412.67
6,7,360,0.05,2422.2
6,9,360,0.12,638.263
1,3,600,0.15,1439.13
1,3,120,0.13,2017.99
3,13,60,0.04,1766.55
7,12,60,0.14,1832.94
4,10,120,0.11,641.683
5,12,600,0.06,3032.04
2,12,720,0.16,133.086
2,12,360,0.02,3113.2
4,10,480,0.14,511.675
2,7,240,0.14,687.569
7,12,660,0.04,2203.09
7,8,180,0.1,2184.86
2,4,660,0.01,2521.38
5,10,540,0.07,2070.45
3,8,420,0.13,625.923
1,9,480,0.15,552.836
10,13,240,0.09,6493.66
10,13,180,0.19,6172.57
3,6,60,0.09,2021.72
1,12,540,0.04,3167.08
5,8,720,0.15,543.722
6,9,120,0.19,666.756
4,13,600,0.04,1263.93
4,13,120,0.07,10.2767
2,11,420,0.11,11.6819
3,5,540,0.15,1152.9
2,7,60,0.15,873.736
1,6,120,0.15,1256.82
3,7,300,0.06,2566.41
1,11,540,0.08,1984.44
8,13,360,0.02,2868.58
2,5,300,0.08,2200.64
6,12,360,0.05,3375.65
5,8,180,0.18,659.022
4,6,120,0.14,1285
7,12,240,0.01,2807.48
3,12,480,0.19,136.651
2,13,720,0.04,1289.83
11,12,180,0.09,8574.86
3,5,660,0.04,2359.49
7,12,720,0.15,1800.95
5,11,300,0.06,2805.43
7,11,120,0.13,1709.14
3,12,60,0.07,2833.78
2,5,120,0.18,1482.45
9,12,60,0.1,4814.48
2,5,300,0.1,1655.15
2,12,540,0.2,136.395
4,5,600,0.17,1114.55
2,5,300,0.18,1146.63
4,7,540,0.11,681.33
3,10,420,0.1,592.616
4,11,540,0.08,1860.83
3,13,720,0.01,2597.62
3,12,600,0.13,133.024
8,10,240,0.07,3252.69
3,10,540,0.12,532.994
1,13,660,0.17,11.8025
6,11,60,0.09,1267.62
6,13,360,0.15,11.7894
7,9,360,0.11,2088.17
11,12,660,0.04,7901.84
1,6,540,0.02,2563.7
2,6,600,0.01,2622.72
4,12,60,0.13,140.906
1,9,60,0.16,741.528
10,11,420,0.07,6263.09
2,5,360,0.02,2544.41
4,9,120,0.06,2692.43
7,11,60,0.03,2714.68
3,7,120,0.07,2464.79
5,6,480,0.04,2381.72
4,10,480,0.11,557.863
8,12,300,0.08,2958.54
3,10,660,0.19,446.484
7,13,480,0.06,1719.66
1,12,120,0.17,140.711
3,8,120,0.02,2859.01
2,10,540,0.06,2608.73
2,5,60,0.13,1719.28
1,11,240,0.09,1211.87
5,9,180,0.02,2879.99
4,11,240,0.12,11.6821
11,12,720,0.13,8206.91
7,13,60,0.12,1689.8
2,13,540,0.11,11.7135
2,11,180,0.2,11.8068
2,13,180,0.11,11.7341
1,10,240,0.13,585.795
5,11,240,0.16,11.7417
5,12,300,0.09,1051.53
1,13,540,0.01,2677.93
12,13,300,0.14,10118.2
3,8,720,0.13,568.92
2,13,420,0.07,10.1259
7,13,540,0.06,1704.66
12,13,540,0.12,10083.6
5,12,600,0.03,2789.49
2,11,480,0.1,11.5267
4,10,600,0.07,2083.82
5,8,660,0.02,2675.68
1,6,720,0.08,1800.25
10,12,120,0.02,6294.64
4,9,540,0.1,640.645
1,2,240,0.12,1959.24
1,3,660,0.2,1280.13
2,5,300,0.15,1244.55
7,13,600,0.06,1689.47
7,12,180,0.18,1806.23
3,12,660,0.1,132.076
1,3,420,0.01,2586.92
1,13,540,0.13,11.734
2,8,720,0.03,2681.58
8,12,600,0.05,2930.97
6,10,540,0.03,2675.84
1,6,540,0.19,868.574
5,6,360,0.06,2262.35
5,10,540,0.04,2755.71
3,4,120,0.12,1852.38
1,7,300,0.2,587.832
5,7,120,0.17,774.54
10,12,60,0.11,6663.54
7,8,600,0.06,2115.81
3,5,480,0.11,1348.16
3,6,480,0.14,995.985
6,12,540,0.17,135.389
3,7,420,0.07,2215.44
8,10,360,0.05,3329.01
4,12,180,0.06,3244.04
6,8,600,0.12,608.522
2,6,120,0.19,1221.95
2,6,120,0.14,1281.34
6,13,240,0.08,10.6377
10,12,60,0.13,6605
9,13,540,0.12,4515.56
8,13,660,0.1,2881.19
6,9,600,0.04,2582.72
2,3,600,0.18,1334.58
7,10,60,0.2,2184.58
1,3,600,0.08,2007.17
6,8,360,0.11,689.215
5,12,600,0.08,1811.13
3,11,420,0.1,11.6585
5,10,720,0.16,463.768
1,10,720,0.05,2644
2,4,60,0.16,1849.53
4,10,180,0.11,621.151
1,10,720,0.15,459.981
2,3,600,0.05,2233.27
8,12,600,0.04,3015.53
6,12,360,0.11,133.574
6,12,600,0.17,135.102
2,12,240,0.11,127.917
3,10,420,0.06,2693.01
2,9,600,0.07,2214.63
2,8,180,0.14,689.527
1,8,300,0.04,2917.87
8,9,480,0.14,3330.29
3,12,360,0.01,2966.3
3,4,180,0.08,2259.2
3,13,420,0.08,10.7867
5,6,120,0.11,1349.64
5,9,300,0.08,1923.26
5,7,720,0.18,548.667
2,7,240,0.13,710.642
8,13,120,0.09,2992.39
1,9,480,0.14,567.009
3,11,660,0.03,2870.56
3,7,480,0.2,558.422
6,13,720,0.01,2383.11
1,6,720,0.07,2025.66
4,7,540,0.07,2043.81
2,5,720,0.17,1089.77
12,13,720,0.08,10067.5
7,12,720,0.06,1889.64
5,11,180,0.01,2944.51
5,11,120,0.1,11.6565
2,12,360,0.14,135.888
2,10,360,0.03,3036.55
9,12,360,0.03,4566.6
11,13,60,0.18,8106.73
2,3,480,0.14,1497.22
4,12,600,0.13,133.406
7,13,540,0.01,2424.98
1,6,300,0.02,2594.34
3,13,300,0.07,10.1928
5,10,540,0.09,1260.5
1,8,240,0.02,2833.11
11,12,60,0.05,8368.87
5,12,420,0.19,136.224
3,8,120,0.03,2952.24
2,10,240,0.07,2606.77
9,13,720,0.1,4559.79
1,12,720,0.18,132.564
6,10,720,0.13,495.561
6,8,180,0.06,2444.58
4,10,60,0.01,2928.58
1,6,420,0.08,2052.04
11,13,540,0.02,7681.68
5,11,300,0.13,11.6997
10,13,180,0.12,6418.27
8,9,720,0.07,3347.57
2,10,540,0.2,446.495
3,4,720,0.04,2267.91
2,12,60,0.07,2833.04
5,10,60,0.2,645.343
5,7,600,0.1,705.879
1,5,420,0.12,1305.97
9,10,240,0.11,4626.39
3,13,480,0.08,10.7988
8,11,420,0.09,2783.15
5,8,600,0.08,1692.11
6,7,420,0.12,684.856
1,2,480,0.19,1404.07
2,7,60,0.04,2915.01
1,3,540,0.08,2034.42
5,10,360,0.08,1952.62
3,8,240,0.13,679.478
3,9,660,0.11,582.513
3,10,360,0.18,487.853
7,9,480,0.06,2135.3
10,13,600,0.07,6330.42
6,8,300,0.09,1406.06
4,6,360,0.18,918.299
4,7,60,0.13,890.757
8,13,180,0.15,2912
2,6,420,0.17,922.336
7,10,720,0.14,1964.52
9,12,540,0.17,4541.76
5,6,360,0.19,898.921
1,11,480,0.12,11.6594
8,11,480,0.2,2685.29
4,9,360,0.04,2844.73
6,8,300,0.17,600.275
11,12,480,0.17,8189.13
1,11,180,0.2,11.8181
1,8,60,0.2,793.384
3,5,540,0.01,2602.52
3,13,180,0.19,11.8293
6,13,360,0.19,11.857
4,7,480,0.06,2357.24
9,12,60,0.06,4710.21
5,7,180,0.11,791.617
7,11,540,0.02,2565.05
1,7,720,0.18,553.608
6,10,480,0.1,580.046
5,8,180,0.11,743.919
12,13,240,0.01,9436.7
5,10,420,0.18,474.936
6,10,120,0.15,609.117
1,13,480,0.16,11.77
7,10,60,0.09,2198.28
10,12,180,0.03,6249.82
8,11,360,0.08,2780.42
1,2,480,0.06,2260.85
3,13,300,0.04,1475.36
9,13,120,0.08,4702.68
1,11,540,0.01,2851.42
4,11,480,0.16,11.6429
5,8,420,0.06,2428.81
4,8,360,0.17,578.489
9,10,120,0.14,4669.72
2,10,480,0.16,485.816
11,12,540,0.02,7714.04
2,5,60,0.05,2626.63
3,10,360,0.13,546.07
4,7,240,0.04,2670.3
9,13,660,0.13,4482.94
4,7,600,0.17,557.904
7,11,360,0.18,1688.53
2,9,660,0.03,2811.87
5,8,480,0.1,679.067
2,7,360,0.2,577.417
4,12,720,0.19,132.692
5,6,600,0.18,893.097
1,11,360,0.06,2969.23
9,13,600,0.17,4365.94
3,9,300,0.03,2917.92
7,8,480,0.13,2090.36
6,13,660,0.15,11.7787
7,10,480,0.12,2009.91
2,4,480,0.14,1362.37
2,3,300,0.06,2308.14
5,10,120,0.11,646.387
7,9,420,0.1,2068.72
1,6,240,0.11,1235.4
4,5,120,0.04,2514.57
2,11,720,0.08,1790.67
1,6,180,0.06,2641.44
1,3,600,0.19,1306.91
8,11,480,0.17,2726.91
6,11,360,0.12,11.6693
8,10,480,0.18,3014.77
3,5,540,0.2,1046.83
8,10,180,0.17,3094.28
10,13,540,0.14,6244.57
4,9,660,0.06,2356.34
1,2,540,0.08,2084.11
2,3,180,0.16,1731.28
5,13,300,0.03,2113.18
5,9,720,0.01,2715.44
6,11,240,0.02,2876.56
9,11,660,0.08,4386.05
7,9,420,0.09,2052.54
3,10,60,0.07,2682.66
6,10,540,0.14,498.828
5,11,600,0.09,901.766
10,12,240,0.12,6549.02
2,8,600,0.04,2750.6
5,12,420,0.11,133.686
3,11,480,0.12,11.6629
2,11,60,0.17,12.0061
1,5,660,0.12,1235.42
12,13,240,0.04,10085.6
2,12,600,0.15,133.167
2,3,720,0.18,1310.76
3,13,180,0.03,2222.2
5,7,300,0.08,1845.24
2,11,120,0.12,11.7331
7,8,600,0.2,2124.52
1,10,240,0.02,2997.85
4,8,660,0.19,529.479
1,2,540,0.01,2569.18
7,13,600,0.08,1579.12
1,5,600,0.13,1212.94
11,13,180,0.04,8207.45
9,11,660,0.14,4364.48
1,2,120,0.13,2147.97
8,10,120,0.09,3165
1,5,540,0.19,1056.76
2,12,660,0.14,131.532
2,10,60,0.07,2758.15
3,5,60,0.02,2644.9
2,13,420,0.06,10.9385
2,10,540,0.16,475.003
3,7,720,0.1,689.074
3,9,420,0.11,640.88
3,8,60,0.14,808.472
3,8,480,0.03,2801.15
5,6,720,0.03,2425.42
2,5,600,0.16,1117.67
9,11,360,0.13,4478.65
6,12,300,0.05,3326.24
1,3,420,0.04,2355.45
4,8,180,0.08,2016.81
4,8,180,0.18,652.195
3,11,720,0.02,2839.81
6,13,660,0.06,10.8267
9,12,60,0.2,4690.75
1,3,240,0.04,2474.59
3,6,660,0.2,863.746
4,8,540,0.15,568.225
4,6,540,0.03,2453.75
5,11,360,0.01,2864.77
2,12,540,0.09,1089.75
2,5,60,0.09,2306.79
7,12,60,0.03,2682.93
3,12,60,0.02,3245.06
7,12,60,0.18,1845.97
2,5,120,0.03,2584.08
3,9,600,0.07,2158.12
5,12,240,0.07,2825.92
2,5,540,0.09,1773.43
1,3,180,0.07,2434.67
8,9,300,0.1,3513.81
6,9,300,0.07,2101.2
5,6,720,0.17,909.822
6,11,600,0.17,11.4708
1,11,720,0.09,1004.65
7,8,360,0.05,2380.98
4,13,180,0.01,2753.28
2,5,240,0.18,1238.62
6,10,660,0.06,2161.67
7,11,360,0.12,1693.59
4,6,480,0.02,2506.53
4,8,540,0.08,1810.32
4,10,300,0.05,2828.32
4,5,420,0.17,1131.23
8,12,600,0.2,2820.4
7,9,660,0.06,2074.4
2,3,480,0.18,1343.82
2,8,600,0.08,1836.55
8,9,240,0.1,3545.67
7,10,420,0.11,2022.65
6,7,360,0.08,1737.19
4,13,180,0.1,11.7332
1,6,360,0.1,1320.19
1,2,60,0.17,2115.86
3,8,240,0.02,2816.1
3,6,480,0.08,1930.9
6,8,720,0.03,2531.01
2,10,720,0.02,2764.27
3,6,360,0.01,2623.53
1,7,540,0.09,1375.68
8,13,720,0.09,2876.89
5,11,660,0.12,11.6179
11,12,360,0.08,8478.29
6,7,300,0.02,2542.01
3,10,180,0.17,571.269
2,11,240,0.01,2958.07
10,11,480,0.03,6182.16
8,10,420,0.12,3064.19
1,6,660,0.2,862.037
10,13,60,0.08,6552.1
2,13,60,0.06,11.9096
5,6,300,0.12,1145.42
1,7,600,0.14,604.611
3,5,360,0.09,1846.09
2,4,660,0.1,1596.52
7,10,120,0.12,2126.13
7,12,120,0.04,2511.15
2,5,720,0.18,1071.46
6,12,60,0.19,141.813
6,7,180,0.09,1439.95
8,9,600,0.17,3208.8
8,9,720,0.04,3250.28
5,12,660,0.1,130.606
9,12,240,0.1,4731.12
4,13,360,0.19,11.8443
1,10,540,0.13,517.682
6,13,540,0.07,10.0682
2,11,360,0.13,11.6943
2,5,600,0.19,1054.97
2,13,300,0.03,2152.61
7,11,600,0.19,1687.89
2,12,420,0.08,2078
2,9,420,0.13,595.786
2,7,420,0.1,749.916
2,11,420,0.13,11.6749
3,10,60,0.15,629.453
12,13,240,0.03,9927.53
4,9,300,0.16,585.869
7,12,300,0.03,2551.24
7,13,360,0.04,1938.73
5,13,540,0.05,12.9518
2,4,720,0.15,1291.07
2,4,420,0.19,1205.77
7,13,360,0.19,1695.16
4,11,180,0.2,11.7965
1,7,300,0.17,610.446
7,12,360,0.07,1848.54
3,6,60,0.05,2635.82
9,11,300,0.13,4495.72
2,11,480,0.03,2996.75
1,5,300,0.09,2005.68
9,13,720,0.11,4536.28
4,5,180,0.15,1409.47
3,4,180,0.13,1680.15
10,11,540,0.03,6153.5
4,8,540,0.05,2678.35
9,10,240,0.06,4788.04
2,13,240,0.15,11.7611
1,7,720,0.02,2580.5
7,11,480,0.05,2112.18
2,12,360,0.12,136.596
4,10,540,0.02,2812.15
2,6,360,0.14,1037.41
2,7,240,0.18,624.797
4,10,300,0.14,545.739
12,13,240,0.14,10137.9
1,7,300,0.19,594.419
5,8,180,0.14,704.111
3,4,180,0.18,1531.67
1,6,540,0.04,2498
4,8,660,0.1,641.251
1,6,480,0.15,958.642
3,10,300,0.2,479.366
7,12,600,0.17,1794.59
6,10,420,0.11,569.135
5,11,540,0.06,2473.04
5,6,720,0.14,972.381
2,4,360,0.13,1465.38
2,4,300,0.05,2435.59
1,10,60,0.04,3175.1
12,13,600,0.17,9847.45
2,9,420,0.02,2810.89
1,7,60,0.18,854.636
1,3,240,0.08,2320.79
7,12,240,0.18,1802.34
8,13,180,0.13,2937.98
8,12,540,0.18,2876.09
8,12,540,0.19,2852.68
1,6,660,0.08,1833.14
2,8,180,0.06,2735.7
2,5,720,0.2,1042.73
7,12,480,0.13,1787.65
1,13,360,0.16,11.7695
5,12,300,0.12,134.229
6,7,360,0.1,751.386
8,9,600,0.06,3322.47
3,4,240,0.08,2187.89
7,9,300,0.06,2209.87
9,13,420,0.08,4578.83
6,13,540,0.04,1228.07
9,11,120,0.09,4612.53
1,3,600,0.04,2296.06
5,10,540,0.17,470.365
1,9,180,0.14,661.11
4,11,300,0.02,2982.02
10,12,360,0.12,6525.82
1,3,360,0.19,1358.82
2,12,240,0.13,137.351
2,5,180,0.01,2684
9,10,600,0.01,4838.46
4,10,720,0.08,1698.51
2,13,660,0.03,1951.68
5,6,60,0.05,2495.2
4,5,180,0.08,2175.18
4,11,360,0.05,3052.07
5,12,720,0.02,2694.46
1,9,360,0.14,608.253
9,13,180,0.14,4552.74
1,4,180,0.08,2442.83
11,12,300,0.02,7847.79
4,11,240,0.04,3005.09
3,6,300,0.17,974.401
1,12,600,0.1,132.972
3,4,60,0.08,2456.32
7,8,600,0.05,2283.92
10,11,420,0.02,6317.87
8,12,420,0.08,2933.19
6,13,120,0.11,11.7612
4,8,600,0.1,653.657
2,9,180,0.02,2893.59
6,11,360,0.05,2749.5
6,10,720,0.01,2692.72
2,6,600,0.07,2108.84
6,10,300,0.2,478.281
5,10,540,0.03,2777.99
8,11,420,0.1,2801.21
2,13,660,0.18,11.7652
1,9,360,0.07,2437.29
5,7,60,0.09,1606.04
1,13,180,0.11,11.7246
5,8,120,0.09,1552.49
2,10,420,0.2,459.148
1,6,240,0.06,2596.54
5,10,480,0.05,2658.51
1,10,720,0.17,449.846
6,13,660,0.19,11.7114
2,5,180,0.15,1422.99
11,13,240,0.16,8111.1
1,6,540,0.15,945.336
4,11,540,0.02,2890.69
6,8,600,0.2,533.244
7,8,120,0.12,2251.01
7,9,360,0.07,2075.91
2,6,180,0.05,2644.72
3,8,360,0.16,590.869
8,12,120,0.15,3029.26
9,13,120,0.05,4582.47
4,6,180,0.19,1103.15
5,8,240,0.09,1444.53
2,7,420,0.15,613.268
2,13,240,0.1,11.7233
7,11,540,0.03,2468.65
12,13,120,0.06,10269.5
1,4,480,0.13,1413.29
7,12,60,0.2,1857.79
8,13,360,0.01,3045.76
9,10,480,0.12,4556.33
3,4,480,0.06,2201.92
4,5,540,0.16,1141.26
1,7,240,0.12,736.103
5,6,660,0.04,2355.03
2,4,180,0.11,1815.31
6,10,240,0.2,494.897
1,12,60,0.14,130.344
4,13,660,0.02,2359.82
4,12,420,0.17,136.301
5,7,480,0.2,551.509
10,11,180,0.17,6281.6
1,7,180,0.11,795.148
10,12,720,0.11,6363.73
11,13,660,0.02,7618.32
5,6,720,0.06,2070.67
4,12,300,0.09,1107.4
2,7,480,0.17,573.031
10,11,720,0.15,6124.4
9,12,480,0.08,4597.23
3,4,480,0.11,1537.92
1,11,120,0.05,3375.22
2,10,120,0.16,596.167
4,7,300,0.16,628.988
4,13,180,0.09,11.3005
6,11,360,0.15,11.679
4,5,600,0.16,1133.73
1,3,480,0.2,1289.79
3,9,660,0.14,541.817
5,13,480,0.09,11.2988
3,8,240,0.15,640.683
1,13,120,0.18,11.8266
4,6,480,0.01,2591.77
2,6,180,0.15,1150.17
4,6,660,0.17,904.156
2,5,60,0.11,1801.61
2,5,660,0.02,2515.94
1,13,480,0.12,11.7225
5,12,120,0.13,136.901
9,12,540,0.15,4562.27
4,6,180,0.08,2074.99
2,7,660,0.16,564.792
2,13,180,0.03,2239.65
10,12,660,0.2,6181.66
5,10,180,0.03,2959.34
9,10,540,0.09,4533.43
1,9,660,0.11,584.819
2,13,240,0.07,10.2407
4,9,120,0.01,2851.55
6,13,480,0.08,10.6949
7,12,660,0.11,1779
8,10,540,0.07,3147.04
7,11,660,0.1,1726.08
6,10,660,0.19,452.754
6,10,420,0.04,2706.95
9,11,300,0.11,4546.84
8,13,240,0.17,2868.41
11,13,180,0.11,8363.33
9,12,600,0.12,4564.9
3,11,480,0.13,11.6618
12,13,540,0.13,10041
5,13,720,0.03,1841.29
10,11,360,0.07,6284.58
3,4,420,0.08,2036.83
1,10,60,0.02,3043.75
6,9,60,0.17,742.437
9,11,600,0.01,4696.68
3,4,120,0.18,1663.37
6,11,300,0.01,2838.86
2,3,360,0.17,1416.67
3,12,120,0.05,3393.68
1,5,180,0.03,2553.87
8,12,420,0.14,2972.8
1,9,180,0.15,653.554
2,4,600,0.05,2269
9,11,60,0.06,4587.25
4,11,60,0.06,2966.58
3,4,420,0.14,1381.16
2,7,480,0.04,2664.92
4,8,300,0.1,733.815
2,11,180,0.16,11.7756
8,10,420,0.02,3332.23
1,9,120,0.15,686.85
5,10,540,0.06,2399.16
9,10,480,0.01,4883.69
2,6,360,0.1,1303.4
4,10,540,0.14,496.669
4,11,240,0.08,2150.07
3,9,180,0.13,665.35
6,13,540,0.18,11.8467
7,9,360,0.02,2635.97
5,13,420,0.19,11.8543
7,11,120,0.2,1711.72
10,13,600,0.08,6359.41
7,13,120,0.15,1673.91
2,8,540,0.1,669.457
12,13,480,0.17,9901.49
4,8,720,0.19,526.764
2,13,540,0.06,10.9247
1,4,180,0.19,1525.68
7,10,720,0.04,2252.97
10,12,180,0.1,6629.12
4,11,480,0.19,11.6045
2,13,600,0.02,2403.85
7,11,180,0.13,1690.14
7,13,600,0.1,1660.91
8,12,120,0.19,3003.68
8,9,120,0.16,3531.75
9,12,360,0.05,4556.42
4,7,180,0.07,2327.47
8,13,180,0.17,2886.21
2,8,540,0.07,2228.59
2,12,600,0.2,135.025
6,7,300,0.17,615.975
9,13,240,0.11,4635.25
6,9,360,0.07,2049.6
2,8,420,0.19,551.085
9,13,120,0.19,4454.17
6,8,180,0.16,681.116
3,11,480,0.16,11.6471
2,4,600,0.16,1262.9
8,12,180,0.17,3003.26
5,13,60,0.05,35.9364
6,9,120,0.07,2243.22
9,10,540,0.15,4502.95
5,9,60,0.08,2106.77
7,10,720,0.1,1966.21
9,11,420,0.1,4526.5
9,13,180,0.05,4565.79
4,8,420,0.19,552.778
1,6,720,0.01,2621.43
11,13,180,0.2,7963.45
2,3,60,0.19,1934.13
7,12,120,0.16,1809.26
10,11,420,0.01,6482.27
7,8,300,0.05,2411.38
1,4,720,0.09,1831.32
2,6,120,0.11,1369.03
4,13,180,0.08,10.6943
5,8,180,0.19,650.444
2,6,240,0.11,1238.8
8,11,480,0.14,2759.11
10,13,300,0.18,6151.69
6,12,240,0.04,2974.24
2,11,720,0.12,11.5978
1,6,360,0.17,939.71
6,11,360,0.16,11.6829
9,10,720,0.15,4492.75
10,11,60,0.07,6432.55
5,7,420,0.1,741.904
7,13,240,0.15,1677.93
4,11,660,0.19,11.4122
7,8,720,0.11,2109.22
8,10,240,0.18,3049.52
11,13,240,0.06,8315.31
7,11,180,0.12,1693.74
2,4,660,0.07,2049.91
2,6,600,0.12,1040.93
6,10,540,0.02,2709.61
2,7,480,0.13,647.141
6,12,180,0.09,1097.65
1,12,60,0.2,143.973
2,5,240,0.13,1396.2
6,8,180,0.2,655.414
12,13,180,0.08,10354.5
2,8,600,0.11,624.423
9,11,120,0.11,4617.18
5,7,360,0.16,608.409
4,7,660,0.11,663.377
6,7,600,0.2,549.334
10,11,660,0.17,6081.7
2,11,420,0.18,11.6508
2,9,360,0.01,2781.85
5,6,180,0.17,1111.49
2,10,180,0.05,3013.1
9,12,660,0.16,4525.15
4,8,540,0.13,601.423
12,13,300,0.08,10300.6
