i,j,delta,beta,prediction
1,4,660,0.06,2203.68
4,8,60,0.07,2463.75
11,13,480,0.02,7716.94
10,11,360,0.1,6426.11
4,9,300,0.19,549.271
7,12,360,0.06,1996.56
2,5,660,0.08,1890.48
5,11,360,0.09,1011.64
4,5,540,0.15,1160.14
7,13,60,0.17,1677.82
2,12,480,0.19,136.92
1,11,60,0.08,2324.09
11,12,180,0.2,8173.28
2,6,480,0.06,2427.57
3,11,480,0.1,11.6057
5,13,660,0.09,11.313
1,10,240,0.03,3091.21
2,12,720,0.12,129.426
4,6,300,0.02,2532.75
3,7,660,0.03,2543.69
1,11,660,0.19,11.3929
7,11,300,0.2,1690.44
1,13,360,0.12,11.7311
8,11,240,0.01,3456.07
7,12,240,0.07,1858.92
7,8,360,0.19,2090.46
8,9,480,0.17,3240.99
2,11,480,0.16,11.6522
3,6,300,0.04,2520.71
10,12,300,0.08,6557.55
6,8,300,0.08,1819.95
6,12,60,0.14,138.368
4,7,120,0.11,843.307
3,9,180,0.01,2839.74
1,13,180,0.06,11.4057
3,12,300,0.02,3102.2
5,8,60,0.06,2672.61
1,6,600,0.19,866.049
1,10,540,0.08,2020.18
1,6,480,0.19,874.402
9,13,300,0.14,4494.33
5,7,720,0.19,545.757
8,9,420,0.17,3262.25
5,9,120,0.14,697.946
4,13,600,0.18,11.8149
7,13,480,0.12,1671.63
3,6,60,0.17,1358.52
6,10,120,0.04,2850.23
3,12,300,0.13,135.824
1,5,240,0.17,1252.44
8,13,660,0.13,2838.36
1,9,600,0.1,620.806
1,11,120,0.06,3156.18
3,4,420,0.17,1264.35
7,11,720,0.02,2484.61
2,4,240,0.18,1416.82
8,13,600,0.01,2987.5
4,7,660,0.07,1929.57
5,11,60,0.11,11.9094
2,7,600,0.06,2364.18
4,5,600,0.1,1466.03
8,11,360,0.14,2775.91
11,13,120,0.08,8435.55
2,9,660,0.14,539.349
1,13,60,0.09,11.174
2,3,720,0.02,2385.72
4,6,720,0.1,1175.14
1,5,540,0.08,2002.07
1,5,180,0.02,2611.5
4,10,540,0.1,577.91
4,7,240,0.11,760.957
3,10,300,0.01,2847.16
2,9,300,0.07,2440.85
8,12,600,0.09,2932.68
6,10,480,0.2,459.276
6,13,300,0.11,11.7479
3,4,180,0.09,2156.37
3,7,60,0.11,913.636
3,6,180,0.19,1102.17
3,13,240,0.14,11.7603
5,10,300,0.16,530.754
5,8,600,0.19,532.086
5,8,120,0.12,766.543
1,4,240,0.11,1738.95
5,11,600,0.18,11.4863
7,9,180,0.17,2142.56
4,9,180,0.19,594.863
4,11,120,0.17,11.7677
4,7,120,0.18,773.612
9,13,180,0.17,4468.89
10,13,480,0.17,6154.48
2,5,660,0.01,2604.77
7,11,540,0.04,2284.83
7,13,120,0.04,2005.7
1,9,300,0.08,2138.09
3,6,180,0.09,1879.56
10,12,360,0.15,6433.84
10,11,600,0.03,6123.88
1,9,240,0.17,605.242
4,8,480,0.06,2466.26
2,11,720,0.13,11.5558
5,8,720,0.07,1873.41
5,10,60,0.06,2752.83
10,12,120,0.08,6604.54
1,6,540,0.13,1012.49
12,13,540,0.15,9954.69
1,3,300,0.02,2557.99
2,5,600,0.18,1074.11
3,13,660,0.1,11.6162
1,4,60,0.14,1913.17
5,10,120,0.1,675.937
4,11,120,0.06,2958.32
7,8,180,0.18,2167.38
5,7,420,0.11,705.541
1,11,300,0.07,2650.64
5,12,480,0.17,136.348
8,9,420,0.15,3318.61
5,6,720,0.12,1044.31
1,11,180,0.12,11.6796
4,7,120,0.03,2714.64
4,10,600,0.03,2817.04
2,9,540,0.04,2857.65
5,9,120,0.07,2356.98
5,8,480,0.04,2700.75
2,3,720,0.16,1369.47
5,12,420,0.08,1962.99
5,8,420,0.03,2750.91
4,8,180,0.02,2807.7
6,9,60,0.05,2708.02
4,6,240,0.12,1179.54
4,9,360,0.01,2785.07
5,9,600,0.11,592.707
4,9,180,0.02,2888.49
3,6,600,0.12,1041.8
2,9,360,0.14,604.155
10,12,600,0.04,6110.79
8,10,660,0.03,3235.79
4,9,360,0.14,596.874
5,6,540,0.05,2298.13
4,10,480,0.2,454.341
3,7,720,0.19,550.06
4,6,660,0.13,1006.81
9,12,480,0.16,4564.77
2,12,600,0.01,2893.61
3,9,60,0.17,734.63
1,12,120,0.16,141.601
4,8,540,0.07,2125.5
1,4,600,0.13,1386.53
7,13,180,0.09,1653.5
2,9,420,0.05,2854.45
5,6,360,0.1,1251.3
7,9,180,0.11,2152.1
4,5,300,0.02,2527.71
4,5,240,0.05,2396.53
9,13,360,0.16,4424.21
1,11,480,0.19,11.6361
1,7,480,0.08,1950
3,8,420,0.1,700.398
3,5,300,0.07,2297.75
1,5,480,0.02,2545.41
3,7,300,0.02,2660.09
9,12,360,0.14,4612.3
5,13,360,0.19,11.8506
3,13,180,0.02,2633.36
6,10,720,0.15,473.756
8,12,120,0.17,3024.86
2,3,420,0.17,1389.64
9,13,60,0.07,4696.03
9,12,300,0.19,4557.43
8,10,720,0.13,3091.08
2,10,360,0.01,2841.29
6,9,240,0.18,575.35
4,11,720,0.1,11.5211
2,5,60,0.1,1997.05
3,8,420,0.08,1951.13
8,11,60,0.14,2919.41
12,13,660,0.08,10099
8,11,420,0.07,2785.16
1,12,720,0.07,2641.44
2,12,600,0.14,132.652
3,12,240,0.02,3138.52
4,11,720,0.02,2791.09
1,2,720,0.06,2210.04
7,9,300,0.04,2501.57
2,3,480,0.01,2538.01
2,10,360,0.11,575.886
1,9,300,0.18,561.604
8,9,480,0.02,3325.54
3,6,720,0.17,900.138
6,8,420,0.19,553.546
4,5,360,0.03,2436.49
1,5,720,0.12,1227.71
1,11,60,0.17,12.0175
2,8,360,0.15,604.048
10,11,480,0.12,6342.15
1,2,420,0.1,1865.89
2,7,420,0.08,1953.41
2,5,600,0.03,2442.28
11,13,180,0.08,8419.58
2,12,180,0.02,3226.88
2,9,480,0.1,653.481
5,6,180,0.05,2410.38
2,11,240,0.17,11.7602
1,7,120,0.1,871.986
1,2,480,0.04,2369.74
4,12,540,0.13,134.622
4,10,420,0.06,2612.9
1,9,720,0.02,2700.89
3,8,60,0.06,2804.28
4,11,60,0.01,3010.14
2,11,720,0.16,11.4253
4,5,60,0.04,2558.31
7,11,360,0.05,2173.94
10,11,660,0.01,6397.22
1,5,540,0.14,1179.42
1,9,180,0.19,597.794
10,12,660,0.11,6397.24
5,10,720,0.12,505.603
5,8,240,0.02,2768.1
3,6,660,0.05,2346.28
5,8,420,0.09,1346.41
4,10,420,0.03,2914.58
7,9,540,0.14,2028.33
2,9,600,0.16,527.421
2,9,660,0.15,529.734
1,4,180,0.01,2728.22
5,12,60,0.05,3182.32
8,9,360,0.07,3435.13
5,12,480,0.13,134.399
1,6,660,0.06,2273.38
6,7,540,0.02,2497.54
11,13,60,0.14,8272.99
2,4,60,0.07,2569.91
1,3,180,0.08,2403.83
1,3,300,0.18,1463.63
2,11,120,0.17,11.7757
9,11,300,0.07,4445.6
7,11,180,0.05,2273.28
1,3,240,0.03,2521.96
4,13,720,0.1,11.6778
8,11,180,0.12,2838.44
3,8,420,0.11,659.557
3,5,360,0.2,1072.48
7,9,420,0.14,2051.72
7,8,420,0.15,2084.72
10,11,300,0.2,6141.71
2,4,420,0.04,2387.64
2,7,480,0.12,670.69
4,8,180,0.05,2824.9
3,8,600,0.01,2718.87
7,13,180,0.03,2176.77
11,13,600,0.16,8009.98
8,9,480,0.19,3187.83
2,6,600,0.03,2483.68
1,5,540,0.04,2424.03
9,10,120,0.02,5103.66
7,9,300,0.1,2108.18
9,11,540,0.14,4396.86
3,6,480,0.04,2463.24
9,12,360,0.18,4565.52
6,7,300,0.11,734.398
11,12,120,0.13,8474.32
3,12,240,0.07,2901.43
7,11,660,0.15,1711.96
3,9,540,0.16,536.095
8,13,60,0.15,2953.28
5,7,300,0.14,671.749
10,12,180,0.11,6597
2,4,240,0.11,1727.91
7,10,720,0.15,1962.18
7,11,420,0.12,1699.15
5,13,360,0.18,11.8297
9,10,360,0.14,4546.42
2,4,480,0.02,2495.34
6,13,480,0.1,11.7262
6,8,120,0.1,792.219
3,9,480,0.06,2515.9
3,12,540,0.18,136.588
4,5,660,0.1,1460.75
3,4,720,0.02,2399.99
7,8,240,0.08,2101.81
4,6,420,0.07,2134.25
9,13,240,0.16,4463.34
4,6,300,0.03,2494.33
10,11,60,0.16,6418.56
1,3,420,0.08,2120.28
3,9,180,0.09,1616.95
2,8,660,0.14,564.91
6,10,420,0.16,497.152
10,13,720,0.15,6178.31
5,12,600,0.19,134.568
2,10,180,0.08,2259.15
4,6,600,0.15,951.758
7,12,180,0.1,1807.2
1,10,720,0.18,446.121
3,10,720,0.11,524.185
5,7,600,0.18,550.855
6,13,540,0.12,11.7497
7,9,420,0.2,2052.4
2,11,60,0.19,12.3814
3,10,60,0.04,3081.67
6,9,600,0.01,2705.45
3,13,720,0.07,9.96815
12,13,300,0.03,9900.98
2,12,420,0.07,2845.41
6,12,60,0.09,1247.51
2,13,300,0.14,11.7519
11,12,300,0.03,7923
2,10,720,0.14,469.993
4,6,420,0.15,980.105
5,7,240,0.03,2602.79
1,5,180,0.12,1491.64
4,13,540,0.03,1985.43
1,9,120,0.18,666.079
6,8,660,0.06,2141.39
12,13,120,0.03,9980.52
4,12,240,0.04,3291.98
9,13,60,0.16,4578.87
5,10,240,0.07,2385.24
3,10,600,0.03,2885.89
2,9,540,0.19,516.703
5,9,300,0.09,1476.66
2,7,720,0.13,613.332
9,12,480,0.02,4580.42
9,11,180,0.03,4905.74
5,6,660,0.17,911.78
5,7,360,0.06,2350.68
1,3,600,0.2,1281.9
9,10,300,0.01,4958.23
5,10,300,0.04,2897.29
3,10,600,0.02,2828.31
2,10,660,0.2,442.39
1,7,60,0.13,892.743
12,13,180,0.01,9465.25
6,9,120,0.16,688.976
6,13,420,0.06,10.9669
2,11,720,0.04,2762
3,6,600,0.02,2519.48
4,5,540,0.18,1097
1,8,600,0.15,559.618
3,10,480,0.04,2907.62
6,9,480,0.01,2737.4
2,8,300,0.06,2654.4
1,2,480,0.14,1599.06
7,13,180,0.1,1693.97
2,8,240,0.18,601.268
7,9,420,0.01,2699.73
1,9,720,0.01,2684.13
6,8,300,0.05,2597.91
1,6,60,0.14,1395.25
10,13,360,0.02,5937.43
2,6,480,0.16,930.912
8,13,300,0.05,2937.47
2,12,120,0.07,2842.16
3,9,720,0.11,575.554
5,10,360,0.1,601.318
1,3,360,0.08,2181.46
8,12,60,0.09,3085.43
6,11,60,0.18,12.2528
6,9,720,0.17,519.491
1,6,660,0.19,866.968
2,10,180,0.09,1616.03
10,13,300,0.12,6381.57
6,7,300,0.08,1764.3
7,11,720,0.11,1742.21
5,8,480,0.05,2641.16
2,8,300,0.08,2035.43
3,12,660,0.08,1809.36
8,12,300,0.11,3005.5
1,10,120,0.09,1708.5
2,3,180,0.18,1691.81
2,7,420,0.13,658.633
7,8,120,0.13,2237.23
6,13,360,0.13,11.7595
5,6,480,0.13,1037.42
5,12,360,0.12,134.078
2,12,300,0.18,136.745
1,9,660,0.19,509.754
2,6,180,0.16,1131.74
3,12,720,0.06,3030.27
4,6,120,0.13,1303.32
10,12,60,0.12,6633.91
10,12,300,0.17,6381.34
1,3,720,0.08,1966.15
5,6,300,0.13,1104.5
3,13,120,0.16,11.7821
2,5,540,0.14,1182.09
1,6,60,0.16,1361.22
5,8,600,0.2,529.113
1,9,120,0.12,722.818
5,9,480,0.2,520.112
3,5,240,0.07,2354.08
2,13,660,0.15,11.7649
1,11,420,0.01,2896.09
3,6,660,0.06,2210.49
7,13,60,0.01,2535.68
6,8,660,0.17,541.143
9,11,120,0.07,4525.12
1,3,540,0.11,1634.1
4,8,60,0.17,800.443
1,3,240,0.01,2666.53
2,5,60,0.2,1581.33
3,12,240,0.15,136.097
4,7,180,0.08,2010.6
8,9,360,0.01,3407.25
5,13,60,0.12,11.7765
6,7,360,0.2,571.377
1,13,60,0.03,2401.7
11,13,720,0.12,8115.13
4,9,60,0.08,2182.29
3,12,60,0.16,141.641
8,10,540,0.14,3053.27
11,13,660,0.2,7850.02
3,8,720,0.04,2636.52
1,6,240,0.16,1035.48
5,8,480,0.01,2732.22
2,9,180,0.06,2781.51
10,12,600,0.16,6306.79
4,7,420,0.2,561.661
3,6,540,0.13,1015.25
11,12,240,0.06,8418.01
5,10,660,0.04,2668.33
1,5,360,0.16,1165.4
1,12,540,0.13,132.524
10,11,120,0.13,6458.55
10,12,300,0.16,6412.52
6,13,660,0.17,11.7715
7,8,300,0.04,2528.74
2,12,180,0.1,101.549
1,10,180,0.06,3034.11
6,13,180,0.12,11.7655
8,13,720,0.17,2756.66
8,11,300,0.18,2761.23
2,13,600,0.01,2662.53
4,12,540,0.15,135.3
5,8,120,0.03,2857.37
1,11,720,0.05,2783.81
7,10,180,0.18,2037.85
8,9,240,0.17,3373.02
5,6,480,0.09,1593.18
2,13,720,0.15,11.7688
4,9,180,0.15,646.972
1,7,360,0.06,2631.09
4,8,420,0.14,607.339
5,9,540,0.19,521.401
2,13,60,0.03,2377.94
9,10,180,0.15,4588.68
1,8,300,0.01,2815.32
8,13,360,0.06,2938.26
4,12,60,0.02,3174.81
3,9,300,0.07,2385
1,7,300,0.11,740.836
5,7,420,0.03,2574.32
4,9,420,0.02,2800.38
5,7,360,0.11,720.427
2,4,360,0.07,2250.23
7,10,360,0.12,2031.51
6,7,120,0.09,1478.81
4,11,120,0.18,11.808
3,7,540,0.16,573.117
3,4,300,0.15,1402.16
11,12,720,0.15,8139.86
4,5,420,0.15,1183.23
7,10,360,0.2,1985.91
3,4,120,0.04,2548.93
4,13,540,0.04,1294.62
9,12,360,0.01,4674.88
3,6,120,0.14,1287.01
9,12,420,0.07,4614.03
4,13,120,0.18,11.8134
3,6,720,0.05,2311.69
1,7,180,0.14,730.153
2,6,240,0.01,2654.64
3,5,360,0.13,1288.83
12,13,600,0.05,10009
3,13,660,0.14,11.7559
6,9,300,0.03,2773.41
1,6,180,0.2,1098.27
8,12,240,0.02,3376.53
7,12,360,0.17,1795.44
2,4,180,0.12,1745.64
12,13,420,0.04,10015.5
9,12,240,0.12,4691.89
11,12,540,0.18,8122.02
6,13,360,0.03,2038.81
4,11,480,0.14,11.6625
10,12,600,0.18,6267.64
4,9,180,0.16,638.286
1,11,240,0.18,11.7647
3,4,660,0.07,2000.72
7,9,300,0.08,2072.26
6,8,120,0.02,2757.16
10,13,480,0.04,6233.58
2,4,720,0.11,1474.81
4,13,600,0.19,11.7732
3,6,60,0.08,2290.71
7,13,720,0.09,1622.89
9,10,540,0.08,4500.83
9,10,540,0.05,4855.22
6,7,300,0.12,715.496
3,9,480,0.12,600.732
5,12,360,0.18,136.941
3,10,420,0.01,2814.35
4,5,420,0.16,1156.91
5,13,420,0.07,10.1318
2,12,360,0.03,3159.23
3,4,300,0.16,1363.38
6,10,360,0.06,2413.23
11,13,360,0.16,8084.27
4,13,420,0.19,11.8479
4,10,720,0.17,454.079
1,6,240,0.15,1063.96
2,13,660,0.06,10.9044
7,8,720,0.13,2099.89
2,5,660,0.1,1491.99
6,9,540,0.12,586.539
1,4,540,0.02,2505.63
2,12,60,0.18,141.236
1,7,240,0.07,2438.77
8,10,360,0.11,3074.92
3,7,180,0.03,2726.39
2,11,540,0.11,11.6512
1,8,120,0.13,749.375
1,10,600,0.18,451.747
2,9,480,0.03,2893.1
1,3,300,0.05,2392.35
3,8,720,0.02,2671.57
2,11,120,0.16,11.7416
1,9,360,0.08,2092.26
8,11,720,0.01,3231.55
2,5,180,0.03,2551.5
11,13,360,0.17,8042.74
11,12,540,0.17,8157.04
5,9,60,0.07,2424.32
8,12,120,0.16,3026.07
11,12,660,0.16,8133.04
2,11,180,0.01,2978.09
7,11,240,0.03,2616.45
3,10,60,0.05,3053.47
6,13,240,0.05,15.4306
4,8,660,0.04,2645.86
1,7,420,0.16,598.893
2,8,420,0.16,576.083
3,10,120,0.17,588.935
3,4,480,0.01,2545.63
8,9,540,0.08,3428.15
4,11,660,0.1,11.5351
8,13,720,0.07,2875.21
3,5,420,0.05,2374.97
1,8,60,0.07,2609.54
1,10,60,0.06,3114.77
1,5,120,0.13,1590.22
3,13,240,0.08,10.7411
5,9,60,0.16,738.844
10,12,600,0.2,6217.09
1,5,660,0.06,2265.53
9,10,60,0.13,4751.21
3,8,360,0.12,655.681
3,5,660,0.11,1307.02
7,10,660,0.1,1982.12
4,7,180,0.12,772.393
3,13,540,0.18,11.8271
8,12,420,0.1,3007.64
9,10,180,0.16,4578.18
1,3,660,0.18,1331.52
9,12,660,0.12,4555.75
6,13,180,0.13,11.7714
9,11,120,0.04,4789.08
4,8,240,0.18,604.719
2,3,420,0.01,2561.3
6,13,120,0.05,26.1717
3,12,300,0.04,3401.17
6,12,180,0.03,2925.55
9,12,360,0.16,4593.66
8,13,480,0.09,2914.94
2,8,360,0.19,561.676
10,11,480,0.04,6090.77
6,13,300,0.02,2479.51
3,6,300,0.09,1782.83
2,12,720,0.07,2598.04
4,10,240,0.12,592.49
4,9,360,0.11,650.903
1,5,660,0.02,2527.64
3,9,180,0.2,585.065
3,6,540,0.14,980.559
1,10,60,0.03,3183.62
5,12,600,0.01,2783.89
3,9,480,0.01,2750.76
1,4,60,0.06,2659.78
2,10,240,0.06,2947.08
1,7,180,0.02,2773.23
2,13,300,0.06,11.0328
11,12,660,0.11,8303.66
1,10,480,0.19,457.854
3,9,660,0.13,553.655
7,11,240,0.18,1692.12
3,8,240,0.17,614.838
2,13,420,0.16,11.7759
8,13,240,0.12,2932.77
8,12,540,0.05,2949.47
8,10,540,0.06,3261.4
3,11,480,0.18,11.6067
8,13,660,0.03,2799.53
5,9,300,0.19,548.999
6,12,720,0.01,2660.39
2,11,120,0.08,2263.38
1,10,120,0.11,647.759
1,12,180,0.15,139.53
9,12,300,0.05,4569.32
3,12,420,0.17,136.245
2,13,540,0.17,11.8004
1,9,660,0.12,564.677
5,13,240,0.1,11.7354
4,12,660,0.18,134.923
5,12,420,0.05,3443.43
2,7,420,0.18,577.208
1,11,720,0.1,13.2039
3,6,660,0.11,1082.46
10,13,480,0.2,6058.76
1,10,720,0.08,1852.19
1,3,600,0.05,2248.75
6,13,60,0.19,11.9317
5,7,660,0.09,1241.26
4,6,120,0.15,1266.88
2,11,420,0.07,2585.9
3,5,420,0.04,2406.6
1,12,60,0.19,142.67
1,9,300,0.04,3004.48
4,11,600,0.03,2857.15
4,6,240,0.01,2625.71
6,11,240,0.04,2810.34
3,10,600,0.16,469.651
3,12,660,0.17,134.605
4,11,720,0.17,11.4097
5,12,120,0.11,136.44
12,13,480,0.06,10104.1
3,13,480,0.15,11.7693
2,12,720,0.2,128.773
7,9,540,0.06,2113.55
1,5,180,0.11,1564.02
8,11,180,0.19,2791.21
5,13,660,0.2,11.7257
6,10,180,0.06,2544.54
1,8,180,0.2,625.643
11,12,240,0.07,8482.51
2,3,540,0.17,1371.12
5,8,720,0.14,553.717
3,11,540,0.12,11.6468
2,13,600,0.15,11.7625
10,13,720,0.18,6106.72
10,12,600,0.12,6403.51
4,13,360,0.18,11.8235
4,8,600,0.17,542.657
7,13,360,0.17,1690.26
9,11,540,0.19,4275.29
7,12,420,0.13,1791.45
5,10,600,0.1,570.282
8,9,60,0.05,3645.03
7,9,60,0.11,2251.28
2,13,60,0.13,11.7705
5,12,600,0.16,135.256
6,11,480,0.04,2690.18
4,8,480,0.03,2761.91
1,10,180,0.1,652.28
9,11,480,0.18,4331.15
1,9,600,0.04,2825.22
1,12,360,0.18,136.573
4,7,60,0.07,2443.19
9,10,420,0.06,4692.61
7,12,720,0.08,1740.08
2,11,360,0.09,1054.89
4,7,480,0.17,566.87
1,8,420,0.2,546.318
5,10,720,0.19,446.836
5,11,360,0.18,11.6868
4,8,480,0.1,678.019
1,10,60,0.14,644.471
4,10,420,0.13,537.472
4,7,240,0.06,2528.29
4,10,600,0.01,2752.45
10,12,480,0.15,6387.77
2,4,360,0.03,2468.98
2,3,660,0.05,2223.81
4,10,120,0.15,598.983
3,13,300,0.02,2564.88
1,13,300,0.13,11.7458
7,8,300,0.16,2089.29
3,8,120,0.15,727.14
7,13,660,0.04,1860.36
7,9,180,0.1,2158.91
4,8,120,0.17,720.06
4,6,720,0.15,951.693
4,6,540,0.07,2056.25
8,10,480,0.01,3313.81
2,8,420,0.05,2815.63
4,8,660,0.06,2336.55
3,5,120,0.16,1516.85
1,4,60,0.02,2703.23
4,13,720,0.13,11.7493
2,12,180,0.12,135.365
4,8,600,0.12,606.464
6,9,540,0.06,2227.65
3,13,60,0.02,2705.73
2,4,180,0.06,2464.76
9,11,360,0.19,4348.72
9,11,240,0.2,4382.21
7,8,660,0.01,2691.08
7,9,600,0.08,1984.6
6,10,120,0.03,2872.39
2,11,540,0.02,2994.21
3,11,240,0.17,11.7616
10,12,540,0.08,6450.41
10,12,420,0.01,6173.08
3,4,720,0.05,2189.18
3,8,300,0.04,2861.08
6,12,240,0.03,2901.3
1,5,540,0.01,2632
7,9,240,0.1,2125.72
11,13,360,0.13,8211.75
7,10,300,0.14,2026.44
11,13,360,0.2,7921.24
6,11,120,0.16,11.7255
2,11,300,0.07,2637.98
8,11,600,0.03,3168.73
2,13,360,0.01,2735.44
10,12,480,0.12,6465.29
4,9,720,0.09,1179.63
2,6,300,0.17,968.16
1,6,720,0.02,2525.1
6,12,180,0.02,2924.4
8,10,660,0.17,3026.51
7,9,420,0.17,2048.24
7,9,480,0.02,2584.87
7,13,240,0.05,1934.28
4,12,660,0.07,2582.12
1,9,480,0.17,532.078
9,11,480,0.04,4566.94
1,5,420,0.2,1052.6
5,10,360,0.09,1405.86
5,11,720,0.11,11.6167
2,11,240,0.13,11.7207
2,4,420,0.16,1290.22
2,4,60,0.18,1805.65
2,12,120,0.02,3263.36
1,9,540,0.03,2868.84
1,8,480,0.04,2842.56
11,12,600,0.07,8297.7
1,12,360,0.14,135.644
5,7,180,0.1,816.028
6,10,120,0.08,2002.58
1,4,300,0.02,2600.02
6,7,540,0.05,2315.9
8,9,180,0.11,3557.71
8,13,660,0.05,2913.99
1,7,240,0.13,713.221
2,5,480,0.18,1085.03
10,12,360,0.09,6561.15
7,12,120,0.12,1808.65
9,10,180,0.14,4605.87
3,9,180,0.1,725.795
8,11,240,0.07,2859.04
9,12,720,0.05,4403.17
1,9,540,0.05,2830.17
2,13,600,0.04,1336.75
2,6,540,0.11,1103.74
6,13,720,0.06,10.7284
2,13,240,0.01,2773.25
5,13,540,0.03,1978.65
1,4,420,0.18,1227.96
7,13,660,0.02,2231.36
5,12,420,0.02,2912.94
4,13,720,0.2,11.7185
2,11,180,0.17,11.7865
1,7,420,0.05,2696.25
9,12,120,0.11,4765.48
1,2,180,0.04,2530.75
2,3,600,0.07,2080.7
1,9,300,0.1,698.695
1,3,420,0.16,1423.01
4,9,660,0.18,513.902
